time,ADS.fAHUCOValveActADSInternalValuesMirror,ADS.fAHUCOValveSetADSInternalValuesMirror
2023-06-15T02:15:00Z,30.971099033355713,0.0
2023-06-15T02:30:00Z,30.968352336883544,0.0
2023-06-15T02:45:00Z,30.972625007629393,0.0
2023-06-15T03:00:00Z,30.961027946472168,0.0
2023-06-15T03:15:00Z,30.964995307922365,0.0
2023-06-15T03:30:00Z,30.978728694915773,0.0
2023-06-15T03:45:00Z,30.95675531387329,0.0
2023-06-15T04:00:00Z,30.947294616699217,0.0
2023-06-15T04:15:00Z,30.95980718612671,0.0
2023-06-15T04:30:00Z,30.966521224975587,0.0
2023-06-15T04:45:00Z,30.964995288848876,0.0
2023-06-15T05:00:00Z,30.94882047653198,0.0
2023-06-15T05:15:00Z,30.9845272064209,0.0
2023-06-15T05:30:00Z,30.949736099243164,0.0
2023-06-15T05:45:00Z,30.96957305908203,0.0
2023-06-15T06:00:00Z,30.949736061096193,0.0
2023-06-15T06:15:00Z,30.95675527572632,0.0
2023-06-15T06:30:00Z,30.95919692993164,0.0
2023-06-15T06:45:00Z,30.97567684173584,0.0
2023-06-15T07:00:00Z,30.98178050994873,0.0
2023-06-15T07:15:00Z,30.945158290863038,0.0
2023-06-15T07:30:00Z,30.952177581787108,0.0
2023-06-15T07:45:00Z,30.942716865539552,0.0
2023-06-15T08:00:00Z,30.96743682861328,0.0
2023-06-15T08:15:00Z,30.941495990753175,0.0
2023-06-15T08:30:00Z,30.95889165878296,0.0
2023-06-15T08:45:00Z,30.951261978149414,0.0
2023-06-15T09:00:00Z,30.964690227508544,0.0
2023-06-15T09:15:00Z,30.965300521850587,0.0
2023-06-15T09:30:00Z,30.946989440917967,0.0
2023-06-15T09:45:00Z,30.95004125595093,0.0
2023-06-15T10:00:00Z,30.954619064331055,0.0
2023-06-15T10:15:00Z,30.936307945251464,0.0
2023-06-15T10:30:00Z,30.9653005027771,0.0
2023-06-15T10:45:00Z,30.952177562713622,0.0
2023-06-15T11:00:00Z,30.954924240112305,0.0
2023-06-15T11:15:00Z,30.93844425201416,0.0
2023-06-15T11:30:00Z,30.94180124282837,0.0
2023-06-15T11:45:00Z,30.950041275024414,0.0
2023-06-15T12:00:00Z,30.93356128692627,0.0
2023-06-15T12:15:00Z,30.93020431518555,0.0
2023-06-15T12:30:00Z,30.962553844451904,0.0
2023-06-15T12:45:00Z,30.962858982086182,0.0
2023-06-15T13:00:00Z,30.93844425201416,0.0
2023-06-15T13:15:00Z,30.92928867340088,0.0
2023-06-15T13:30:00Z,30.946379108428957,0.0
2023-06-15T13:45:00Z,30.92867826461792,0.0
2023-06-15T14:00:00Z,30.949430999755858,0.0
2023-06-15T14:15:00Z,30.93966495513916,0.0
2023-06-15T14:30:00Z,30.94759973526001,0.8
2023-06-15T14:45:00Z,56.38229782104492,66.97111404418945
2023-06-15T15:00:00Z,55.83544422149658,66.15304100036622
2023-06-15T15:15:00Z,56.36158348083496,65.74626747131347
2023-06-15T15:30:00Z,54.41053497314453,64.28293369293213
2023-06-15T15:45:00Z,54.35987400054932,64.24820373535157
2023-06-15T16:00:00Z,54.068422889709474,63.52827167510986
2023-06-15T16:15:00Z,54.065981521606446,63.53174591064453
2023-06-15T16:30:00Z,53.99853549957275,63.46444381713867
2023-06-15T16:45:00Z,53.72539463043213,64.20655029296876
2023-06-15T17:00:00Z,53.67900638580322,63.48130516052246
2023-06-15T17:15:00Z,53.50657680511475,63.2842626953125
2023-06-15T17:30:00Z,53.484603309631346,63.28295680999756
2023-06-15T17:45:00Z,53.1366157913208,63.01317989349365
2023-06-15T18:00:00Z,53.03537075042725,63.361636352539065
2023-06-15T18:15:00Z,52.82437385559082,62.59403991699219
2023-06-15T18:30:00Z,52.650380249023435,62.44057689666748
2023-06-15T18:45:00Z,52.42698486328125,62.3480339050293
2023-06-15T19:00:00Z,52.34824699401855,62.3480339050293
2023-06-15T19:15:00Z,52.11081279754639,62.03491683959961
2023-06-15T19:30:00Z,51.67622951507568,61.68472770690918
2023-06-15T19:45:00Z,51.357006301879885,61.70032447814941
2023-06-15T20:00:00Z,51.289255027771,61.34621704101563
2023-06-15T20:15:00Z,51.12994850158692,61.603262443542484
2023-06-15T20:30:00Z,51.100345611572266,61.81190872192383
2023-06-15T20:45:00Z,51.03595153808594,61.34005489349365
2023-06-15T21:00:00Z,35.69933172225952,12.811827278137207
2023-06-15T21:15:00Z,58.22176292419434,68.13501747131347
2023-06-15T21:30:00Z,38.060129203796386,21.180456352233886
2023-06-15T21:45:00Z,53.85280965805054,58.587712631225585
2023-06-15T22:00:00Z,40.70844923019409,29.133757438659668
2023-06-15T22:15:00Z,50.16121423721314,49.390815620422366
2023-06-15T22:30:00Z,43.277688064575194,36.834673385620114
2023-06-15T22:45:00Z,37.52506332397461,20.290866508483887
2023-06-15T23:00:00Z,48.23625925064087,47.309283866882325
2023-06-15T23:15:00Z,30.952177581787108,0.0
2023-06-15T23:30:00Z,30.943632392883302,0.0
2023-06-15T23:45:00Z,48.342539672851565,42.27825168609619
2023-06-16T00:00:00Z,39.89814462661743,25.078491744995116
2023-06-16T00:15:00Z,30.948210163116457,0.0
2023-06-16T00:30:00Z,30.950651664733886,0.0
2023-06-16T00:45:00Z,30.97964412689209,0.0
2023-06-16T01:00:00Z,30.970793781280516,0.0
2023-06-16T01:15:00Z,30.970793781280516,0.0
2023-06-16T01:30:00Z,30.960112380981446,0.0
2023-06-16T01:45:00Z,30.980559787750245,0.0
2023-06-16T02:00:00Z,30.977507934570312,0.0
2023-06-16T02:15:00Z,30.96346939086914,0.0
2023-06-16T02:30:00Z,30.99429307937622,0.0
2023-06-16T02:45:00Z,30.9887996673584,0.0
2023-06-16T03:00:00Z,30.983916778564453,0.0
2023-06-16T03:15:00Z,30.98788423538208,0.0
2023-06-16T03:30:00Z,30.975981922149657,0.0
2023-06-16T03:45:00Z,30.997344932556153,0.0
2023-06-16T04:00:00Z,30.968352375030516,0.0
2023-06-16T04:15:00Z,30.98422201156616,0.0
2023-06-16T04:30:00Z,30.973845615386963,0.0
2023-06-16T04:45:00Z,30.966216068267823,0.0
2023-06-16T05:00:00Z,30.974150886535643,0.0
2023-06-16T05:15:00Z,31.003753776550294,0.0
2023-06-16T05:30:00Z,30.983306427001953,0.0
2023-06-16T05:45:00Z,30.974456176757812,0.0
2023-06-16T06:00:00Z,30.976897487640382,0.0
2023-06-16T06:15:00Z,30.96987829208374,0.0
2023-06-16T06:30:00Z,30.95980712890625,0.0
2023-06-16T06:45:00Z,30.98483236312866,0.0
2023-06-16T07:00:00Z,30.96865743637085,0.0
2023-06-16T07:15:00Z,30.967436809539794,0.0
2023-06-16T07:30:00Z,30.956145038604735,0.0
2023-06-16T07:45:00Z,30.96987829208374,0.0
2023-06-16T08:00:00Z,30.975982093811034,0.0
2023-06-16T08:15:00Z,30.96438491821289,0.0
2023-06-16T08:30:00Z,30.972014560699463,0.0
2023-06-16T08:45:00Z,30.986968669891358,0.0
2023-06-16T09:00:00Z,30.972319717407228,0.0
2023-06-16T09:15:00Z,30.9735404586792,0.0
2023-06-16T09:30:00Z,30.97384563446045,0.0
2023-06-16T09:45:00Z,30.950956840515136,0.0
2023-06-16T10:00:00Z,30.9482102394104,0.0
2023-06-16T10:15:00Z,30.941496086120605,0.0
2023-06-16T10:30:00Z,30.954008674621583,0.0
2023-06-16T10:45:00Z,30.912198276519774,0.0
2023-06-16T11:00:00Z,30.929593906402587,0.0
2023-06-16T11:15:00Z,30.923184909820556,0.0
2023-06-16T11:30:00Z,30.94241163253784,0.0
2023-06-16T11:45:00Z,30.939664993286133,0.0
2023-06-16T12:00:00Z,30.9161657333374,0.0
2023-06-16T12:15:00Z,30.92410053253174,0.0
2023-06-16T12:30:00Z,41.6986985206604,27.614404373168945
2023-06-16T12:45:00Z,54.70931148529053,64.80916862487793
2023-06-16T13:00:00Z,57.04702911376953,67.09402229309082
2023-06-16T13:15:00Z,55.30594802856445,64.4148983001709
2023-06-16T13:30:00Z,54.59883422851563,63.91745391845703
2023-06-16T13:45:00Z,54.46699420928955,63.78818382263184
2023-06-16T14:00:00Z,54.17371173858643,64.07188514709473
2023-06-16T14:15:00Z,54.13190116882324,64.07710437774658
2023-06-16T14:30:00Z,54.306466789245604,64.48795753479004
2023-06-16T14:45:00Z,54.25336479187012,64.24664718627929
2023-06-16T15:00:00Z,54.32966110229492,63.931149597167966
2023-06-16T15:15:00Z,54.269234313964844,64.39874645233154
2023-06-16T15:30:00Z,54.178289642333986,63.99384284973144
2023-06-16T15:45:00Z,54.10138301849365,64.7491062927246
2023-06-16T16:00:00Z,54.105045318603516,64.06939117431641
2023-06-16T16:15:00Z,53.930784645080564,64.08885116577149
2023-06-16T16:30:00Z,53.848076252022175,63.77319143276022
2023-06-16T16:45:00Z,53.65046707002243,64.21072655857199
2023-06-16T17:00:00Z,53.63475444793701,63.72754291534424
2023-06-16T17:15:00Z,53.39183930676393,62.87172186495078
2023-06-16T17:30:00Z,53.24838981628418,62.88722064971924
2023-06-16T17:45:00Z,53.07016164949625,63.47700791311736
2023-06-16T18:00:00Z,53.06558372497559,63.555795974731446
2023-06-16T18:15:00Z,52.89437215015142,62.72273335312352
2023-06-16T18:30:00Z,52.62138793945312,62.2004345703125
2023-06-16T18:45:00Z,52.43014227989877,62.07091352255038
2023-06-16T19:00:00Z,52.04947052001953,62.17001167297363
2023-06-16T19:15:00Z,52.04428536000878,62.19532405968869
2023-06-16T19:30:00Z,52.04092533111572,62.0597497177124
2023-06-16T19:45:00Z,51.43995277480324,61.5798077347255
2023-06-16T20:00:00Z,51.10553367614746,61.17755683898926
2023-06-16T20:15:00Z,50.67095265243993,61.148448057848995
2023-06-16T20:30:00Z,50.946837158203124,61.42118103027344
2023-06-16T20:45:00Z,50.79574022198668,61.54093653612798
2023-06-16T21:00:00Z,46.35395393371582,46.804136428833004
2023-06-16T21:15:00Z,39.75881285619254,26.82345041602549
2023-06-16T21:30:00Z,54.54542713165283,63.86519386291504
2023-06-16T21:45:00Z,34.70519588961459,12.194819724205697
2023-06-16T22:00:00Z,52.55855754852295,62.95296318054199
2023-06-16T22:15:00Z,37.440947619351476,18.38754827325994
2023-06-16T22:30:00Z,48.808862628936765,55.562451133728025
2023-06-16T22:45:00Z,40.059343621282295,26.954118520906658
2023-06-16T23:00:00Z,35.41257228851318,17.550112495422365
2023-06-16T23:15:00Z,50.76751757149744,53.88779002488261
2023-06-16T23:30:00Z,30.964995365142823,0.0
2023-06-16T23:45:00Z,30.94462041571589,0.0
2023-06-17T00:00:00Z,30.954619121551513,0.0
2023-06-17T00:15:00Z,30.928444082086738,0.0
2023-06-17T00:30:00Z,30.963469429016115,0.0
2023-06-17T00:45:00Z,30.96516752715158,0.0
2023-06-17T01:00:00Z,30.933866500854492,0.0
2023-06-17T01:15:00Z,30.93522595877599,0.0
2023-06-17T01:30:00Z,30.954008674621583,0.0
2023-06-17T01:45:00Z,30.953987555928748,0.0
2023-06-17T02:00:00Z,30.94546350479126,0.0
2023-06-17T02:15:00Z,30.941699577100348,0.0
2023-06-17T02:30:00Z,30.97079387664795,0.0
2023-06-17T02:45:00Z,30.96275031212533,0.0
2023-06-17T03:00:00Z,30.962353465533017,0.0
2023-06-17T03:15:00Z,30.966216068267823,0.0
2023-06-17T03:30:00Z,30.97231979370117,0.0
2023-06-17T03:45:00Z,30.923166879332893,0.0
2023-06-17T04:00:00Z,30.92967713481248,0.0
2023-06-17T04:15:00Z,30.935087242126464,0.0
2023-06-17T04:30:00Z,30.93966495513916,0.0
2023-06-17T04:45:00Z,30.945829089325255,0.0
2023-06-17T05:00:00Z,30.912105733698066,0.0
2023-06-17T05:15:00Z,30.938749389648436,0.0
2023-06-17T05:30:00Z,30.926541996002197,0.0
2023-06-17T05:45:00Z,30.95398753704411,0.0
2023-06-17T06:00:00Z,30.95248892813018,0.0
2023-06-17T06:15:00Z,30.932340602874756,0.0
2023-06-17T06:30:00Z,30.92654193878174,0.0
2023-06-17T06:45:00Z,30.952476728080523,0.0
2023-06-17T07:00:00Z,30.947248381797714,0.0
2023-06-17T07:15:00Z,30.921658992767334,0.0
2023-06-17T07:30:00Z,30.967741985321044,0.0
2023-06-17T07:45:00Z,30.959124310181874,0.0
2023-06-17T08:00:00Z,30.93491764261265,0.0
2023-06-17T08:15:00Z,30.95278787612915,0.0
2023-06-17T08:30:00Z,30.93325607299805,0.0
2023-06-17T08:45:00Z,30.92951232608002,0.0
2023-06-17T09:00:00Z,30.948789692888358,0.0
2023-06-17T09:15:00Z,30.935392379760742,0.0
2023-06-17T09:30:00Z,30.90823087692261,0.0
2023-06-17T09:45:00Z,30.937528610229492,0.0
2023-06-17T10:00:00Z,30.93844425201416,0.0
2023-06-17T10:15:00Z,30.91830198287964,0.0
2023-06-17T10:30:00Z,30.937223434448242,0.0
2023-06-17T10:45:00Z,30.938444175720214,0.0
2023-06-17T11:00:00Z,30.939359741210936,0.0
2023-06-17T11:15:00Z,30.924100513458253,0.0
2023-06-17T11:30:00Z,44.5832315826416,32.344104309082034
2023-06-17T11:45:00Z,53.81412696838379,64.0087829208374
2023-06-17T12:00:00Z,56.307565460205076,66.45402366638183
2023-06-17T12:15:00Z,54.803003273010255,64.22490432739258
2023-06-17T12:30:00Z,54.152043647766114,64.39298027038575
2023-06-17T12:45:00Z,54.027833786010746,63.770181808471676
2023-06-17T13:00:00Z,53.967406845092775,64.47283210754395
2023-06-17T13:15:00Z,53.95825149536133,64.46636199951172
2023-06-17T13:30:00Z,54.03882019042969,64.58423049926758
2023-06-17T13:45:00Z,54.00708095550537,63.69465137481689
2023-06-17T14:00:00Z,53.927732925415036,64.27549339294434
2023-06-17T14:15:00Z,53.642689361572266,63.706940155029294
2023-06-17T14:30:00Z,53.647266960144044,64.31027755737304
2023-06-17T14:45:00Z,54.290291938781735,64.15388107299805
2023-06-17T15:00:00Z,54.07025409698486,64.25449684143067
2023-06-17T15:15:00Z,53.87890285491943,63.80505111694336
2023-06-17T15:30:00Z,53.8517416381836,63.91562789916992
2023-06-17T15:45:00Z,53.708950952652394,63.901547878160386
2023-06-17T16:00:00Z,53.78154880523682,63.425461540222166
2023-06-17T16:15:00Z,53.59050254821777,63.85356853485107
2023-06-17T16:30:00Z,53.60911903381348,63.89978652954102
2023-06-17T16:45:00Z,53.527024002075194,63.43390995025635
2023-06-17T17:00:00Z,53.668324851989745,63.607391929626466
2023-06-17T17:15:00Z,53.504745674133304,63.125282287597656
2023-06-17T17:30:00Z,53.379924850463865,63.37241539001465
2023-06-17T17:45:00Z,53.40617065429687,63.38254405975342
2023-06-17T18:00:00Z,53.220084037780765,62.91430770874023
2023-06-17T18:15:00Z,53.06829231262207,62.92690658569336
2023-06-17T18:30:00Z,53.080347290039064,62.84882514953613
2023-06-17T18:45:00Z,52.69711189270019,62.57913013458252
2023-06-17T19:00:00Z,52.62077713012695,62.35008697509765
2023-06-17T19:15:00Z,52.40195949554443,62.20518081665039
2023-06-17T19:30:00Z,52.22464683532715,62.13118053436279
2023-06-17T19:45:00Z,51.80837429046631,61.66329601287842
2023-06-17T20:00:00Z,51.6347240447998,61.66157421112061
2023-06-17T20:15:00Z,51.14337631225586,61.64686809539795
2023-06-17T20:30:00Z,51.269112548828126,61.62536930084229
2023-06-17T20:45:00Z,51.0701322555542,61.36046863555908
2023-06-17T21:00:00Z,35.907506160736084,13.561177444458007
2023-06-17T21:15:00Z,57.903035202026366,67.37698818206788
2023-06-17T21:30:00Z,43.43886392593384,37.4765291595459
2023-06-17T21:45:00Z,45.68109680175781,38.752412109375
2023-06-17T22:00:00Z,52.692800788879396,62.19535457611084
2023-06-17T22:15:00Z,36.396183795928955,14.7407080078125
2023-06-17T22:30:00Z,55.242698402404784,64.39894207000732
2023-06-17T22:45:00Z,34.78827787399292,12.741493415832519
2023-06-17T23:00:00Z,56.2114705657959,65.34447513580322
2023-06-17T23:15:00Z,36.88070331573486,17.488442802429198
2023-06-17T23:30:00Z,41.58574186325073,38.02607280731201
2023-06-17T23:45:00Z,51.88921039581299,59.63743183135986
2023-06-18T00:00:00Z,30.94241163253784,0.0
2023-06-18T00:15:00Z,55.49256893157959,65.37697032928467
2023-06-18T00:30:00Z,33.759651546478274,11.115842933654784
2023-06-18T00:45:00Z,52.48210865020752,62.73557601928711
2023-06-18T01:00:00Z,35.684415893554686,13.267628746032715
2023-06-18T01:15:00Z,30.925016117095947,0.0
2023-06-18T01:30:00Z,44.523987789154056,33.13174263000488
2023-06-18T01:45:00Z,44.63705871582031,39.19868537902832
2023-06-18T02:00:00Z,32.82994338989258,12.53777187347412
2023-06-18T02:15:00Z,48.95622880935669,51.3620792388916
2023-06-18T02:30:00Z,30.950651569366457,0.0
2023-06-18T02:45:00Z,53.07218410491944,54.775364837646485
2023-06-18T03:00:00Z,30.939970169067383,0.0
2023-06-18T03:15:00Z,30.94210645675659,0.0
2023-06-18T03:30:00Z,51.91190839767456,53.02294689178467
2023-06-18T03:45:00Z,30.95492425918579,0.0
2023-06-18T04:00:00Z,30.94759977340698,0.0
2023-06-18T04:15:00Z,30.954008598327636,0.0
2023-06-18T04:30:00Z,30.959807205200196,0.0
2023-06-18T04:45:00Z,30.944242706298827,0.0
2023-06-18T05:00:00Z,30.925016078948975,0.0
2023-06-18T05:15:00Z,30.940580444335936,0.0
2023-06-18T05:30:00Z,30.92349021911621,0.0
2023-06-18T05:45:00Z,30.932340602874756,0.0
2023-06-18T06:00:00Z,30.923795318603517,0.0
2023-06-18T06:15:00Z,30.952482738494872,0.0
2023-06-18T06:30:00Z,54.85374040603638,61.528619613647464
2023-06-18T06:45:00Z,51.571283950805665,61.40124465942383
2023-06-18T07:00:00Z,50.484481506347656,60.91216648101807
2023-06-18T07:15:00Z,50.424054641723636,61.692390327453616
2023-06-18T07:30:00Z,50.70970817565918,61.9467098236084
2023-06-18T07:45:00Z,51.11316310882568,62.06614841461182
2023-06-18T08:00:00Z,51.48609897613525,62.293691062927245
2023-06-18T08:15:00Z,51.84652214050293,62.6466185760498
2023-06-18T08:30:00Z,52.12790298461914,62.50493812561035
2023-06-18T08:45:00Z,52.114169654846194,62.42297107696533
2023-06-18T09:00:00Z,52.3723567199707,63.21769641876221
2023-06-18T09:15:00Z,52.63576950073242,62.73525775909424
2023-06-18T09:30:00Z,52.62199806213379,63.16022445678711
2023-06-18T09:45:00Z,52.709014053344724,62.60722068786621
2023-06-18T10:00:00Z,52.850428924560546,63.358728675842286
2023-06-18T10:15:00Z,52.77138607025147,62.739622611999515
2023-06-18T10:30:00Z,52.72885082244873,63.44004428863526
2023-06-18T10:45:00Z,52.59727794647217,62.70222961425781
2023-06-18T11:00:00Z,52.71630023956299,62.94793674468994
2023-06-18T11:15:00Z,52.52014240264893,63.13464962005615
2023-06-18T11:30:00Z,52.795648460388186,62.51619159698486
2023-06-18T11:45:00Z,52.767914657592776,62.96047618865967
2023-06-18T12:00:00Z,52.92783123016358,63.403885955810544
2023-06-18T12:15:00Z,52.779053955078126,62.67704627990722
2023-06-18T12:30:00Z,52.88701290130615,63.41993812561035
2023-06-18T12:45:00Z,52.99462837219238,62.98044567108154
2023-06-18T13:00:00Z,53.027054443359376,62.8325288772583
2023-06-18T13:15:00Z,53.00717910766602,62.791520309448245
2023-06-18T13:30:00Z,52.988677444458006,62.735433654785155
2023-06-18T13:45:00Z,52.990699195861815,63.051783599853515
2023-06-18T14:00:00Z,53.008972244262694,63.61989711761475
2023-06-18T14:15:00Z,53.093966255187986,63.62881511688232
2023-06-18T14:30:00Z,53.00618759155273,62.84919292449951
2023-06-18T14:45:00Z,52.95365737915039,63.66054691314697
2023-06-18T15:00:00Z,53.087061386108395,62.991796875
2023-06-18T15:15:00Z,52.91230495452881,63.28540397644043
2023-06-18T15:30:00Z,52.905781745910645,62.83638813018799
2023-06-18T15:45:00Z,52.75124420166016,63.38186847686767
2023-06-18T16:00:00Z,52.958998413085936,62.780225868225095
2023-06-18T16:15:00Z,52.732170028686525,62.92176448822021
2023-06-18T16:30:00Z,52.77527721405029,63.40587856292725
2023-06-18T16:45:00Z,52.491989059448244,62.72453113555908
2023-06-18T17:00:00Z,52.426374435424805,62.845734443664554
2023-06-18T17:15:00Z,52.33756523132324,62.38876358032226
2023-06-18T17:30:00Z,52.33298767089844,63.115393829345706
2023-06-18T17:45:00Z,52.34031204223633,62.24975357055664
2023-06-18T18:00:00Z,52.04428241729736,62.796852912902835
2023-06-18T18:15:00Z,52.1217993927002,62.26512985229492
2023-06-18T18:30:00Z,52.15567497253418,62.66757106781006
2023-06-18T18:45:00Z,39.289758129119875,27.31570110321045
2023-06-18T19:00:00Z,56.28605030059814,65.42764122009277
2023-06-18T19:15:00Z,51.50227401733398,61.89102848052978
2023-06-18T19:30:00Z,40.149540729522705,28.564328651428223
2023-06-18T19:45:00Z,56.165005950927736,65.506985206604
2023-06-18T20:00:00Z,51.647236862182616,61.905750122070316
2023-06-18T20:15:00Z,43.20245986938477,35.50691928863525
2023-06-18T20:30:00Z,52.8736993598938,58.645330848693845
2023-06-18T20:45:00Z,51.10736446380615,59.323754196166995
2023-06-18T21:00:00Z,36.90847496032715,16.171658935546876
2023-06-18T21:15:00Z,56.01294776916504,65.01426677703857
2023-06-18T21:30:00Z,33.5171820640564,6.676673507690429
2023-06-18T21:45:00Z,51.49857343673706,54.531404151916504
2023-06-18T22:00:00Z,41.857890644073485,31.161778450012207
2023-06-18T22:15:00Z,43.562654457092286,30.53518295288086
2023-06-18T22:30:00Z,51.01374885559082,56.38704334259033
2023-06-18T22:45:00Z,31.010773124694825,1.598613052368164
2023-06-18T23:00:00Z,57.0695365524292,66.88876621246338
2023-06-18T23:15:00Z,37.4795527267456,18.716366233825685
2023-06-18T23:30:00Z,49.11275058746338,44.18301712036133
2023-06-18T23:45:00Z,40.80206487655639,27.67201072692871
2023-06-19T00:00:00Z,32.52220232009888,11.221338958740235
2023-06-19T00:15:00Z,54.32290901184082,64.21373107910156
2023-06-19T00:30:00Z,33.7354274559021,7.287451095581055
2023-06-19T00:45:00Z,52.52430044174194,54.71371971130371
2023-06-19T01:00:00Z,31.08466594696045,0.0
2023-06-19T01:15:00Z,49.494690055847165,47.06127750396728
2023-06-19T01:30:00Z,38.3278147315979,21.269312019348146
2023-06-19T01:45:00Z,38.92094194412231,20.712555923461913
2023-06-19T02:00:00Z,43.61491769790649,33.51603446960449
2023-06-19T02:15:00Z,31.19666893005371,6.120311737060547
2023-06-19T02:30:00Z,50.011597080230715,57.56717082977295
2023-06-19T02:45:00Z,30.96987829208374,0.0
2023-06-19T03:00:00Z,40.556314582824704,24.535302886962892
2023-06-19T03:15:00Z,43.60301546096802,34.37540428161621
2023-06-19T03:30:00Z,30.96804718017578,0.0
2023-06-19T03:45:00Z,40.40669736862183,23.981406478881837
2023-06-19T04:00:00Z,43.348910655975345,33.12619560241699
2023-06-19T04:15:00Z,30.959196796417235,0.0
2023-06-19T04:30:00Z,40.428403491973874,23.872630996704103
2023-06-19T04:45:00Z,41.57620494842529,28.223697509765625
2023-06-19T05:00:00Z,30.968657474517823,0.0
2023-06-19T05:15:00Z,48.240531578063965,44.858356895446775
2023-06-19T05:30:00Z,38.95271928787231,24.081563110351563
2023-06-19T05:45:00Z,40.23636610031128,32.048354911804196
2023-06-19T06:00:00Z,51.63815746307373,61.51646301269531
2023-06-19T06:15:00Z,35.6674781036377,13.871258354187011
2023-06-19T06:30:00Z,55.25685161590576,64.38709423065185
2023-06-19T06:45:00Z,40.363895111083984,28.254208641052244
2023-06-19T07:00:00Z,45.352374362945554,44.72843734741211
2023-06-19T07:15:00Z,51.85117668151855,61.6208374786377
2023-06-19T07:30:00Z,50.03921649932861,61.0439709854126
2023-06-19T07:45:00Z,49.98886093139649,60.37230350494385
2023-06-19T08:00:00Z,46.64773260116577,39.87710456848144
2023-06-19T08:15:00Z,52.14304817199707,61.847254524230955
2023-06-19T08:30:00Z,50.982849197387694,61.00291004180908
2023-06-19T08:45:00Z,50.90990978240967,61.4762712097168
2023-06-19T09:00:00Z,51.7531360244751,62.57945095062256
2023-06-19T09:15:00Z,51.88741683959961,62.33957447052002
2023-06-19T09:30:00Z,52.01193305969238,62.8470516204834
2023-06-19T09:45:00Z,52.19626461029053,62.994616661071774
2023-06-19T10:00:00Z,52.66563953399658,63.09370262145996
2023-06-19T10:15:00Z,52.679373016357424,62.60887283325195
2023-06-19T10:30:00Z,52.96533115386963,63.492436714172364
2023-06-19T10:45:00Z,53.90697959899902,64.41481246948243
2023-06-19T11:00:00Z,54.330576515197755,63.94537254333496
2023-06-19T11:15:00Z,54.29883731842041,63.96944843292236
2023-06-19T11:30:00Z,55.55070655822754,65.84286537170411
2023-06-19T11:45:00Z,56.427503395080564,65.58346122741699
2023-06-19T12:00:00Z,55.51072784423828,65.08860763549805
2023-06-19T12:15:00Z,55.51500019073487,65.21109512329102
2023-06-19T12:30:00Z,55.345927772521975,64.57760192871093
2023-06-19T12:45:00Z,55.233619689941406,65.2363151550293
2023-06-19T13:00:00Z,55.133824005126954,64.47956809997558
2023-06-19T13:15:00Z,54.891201667785644,64.41308235168457
2023-06-19T13:30:00Z,54.89394832611084,64.46413009643555
2023-06-19T13:45:00Z,54.55458240509033,63.932364540100096
2023-06-19T14:00:00Z,54.53962825775147,63.95472457885742
2023-06-19T14:15:00Z,54.54268009185791,63.94505134582519
2023-06-19T14:30:00Z,54.399566765987515,63.94959505639895
2023-06-19T14:45:00Z,54.47627960809387,64.50657823770354
2023-06-19T15:00:00Z,54.26496204376221,64.48352596282959
2023-06-19T15:15:00Z,54.28357818603516,64.8142774963379
2023-06-19T15:30:00Z,54.290597381591795,64.82107366696752
2023-06-19T15:45:00Z,54.293954582214354,64.820798892786
2023-06-19T16:00:00Z,54.28083160400391,64.03284996032716
2023-06-19T16:15:00Z,53.878597831726076,63.647749748229984
2023-06-19T16:30:00Z,53.86028667449951,64.08949356079101
2023-06-19T16:45:00Z,53.83556659698486,64.09258666992187
2023-06-19T17:00:00Z,53.82580062866211,63.55397319793701
2023-06-19T17:15:00Z,53.39335308074951,63.02316131591797
2023-06-19T17:30:00Z,53.316217231750485,63.025392570495605
2023-06-19T17:45:00Z,53.250717124938966,62.84331016540527
2023-06-19T18:00:00Z,52.75757648468018,62.550280990600584
2023-06-19T18:15:00Z,52.712142066955565,62.42268547058106
2023-06-19T18:30:00Z,52.45902942657471,62.36150230407715
2023-06-19T18:45:00Z,52.30613136291504,62.11525909423828
2023-06-19T19:00:00Z,52.018951873779294,61.881718711853026
2023-06-19T19:15:00Z,51.86819072723389,61.962120361328125
2023-06-19T19:30:00Z,51.80318622589111,61.747406768798825
2023-06-19T19:45:00Z,51.40278388977051,61.647436447143555
2023-06-19T20:00:00Z,51.384777793884275,61.48001419067383
2023-06-19T20:15:00Z,50.934935035705564,61.30165061950684
2023-06-19T20:30:00Z,51.35761619567871,62.07172576904297
2023-06-19T20:45:00Z,35.065386085510255,12.704259147644043
2023-06-19T21:00:00Z,58.322778968811036,67.02758918762207
2023-06-19T21:15:00Z,48.0375457572937,50.375902557373045
2023-06-19T21:30:00Z,42.76078075408935,28.326974334716798
2023-06-19T21:45:00Z,53.71410289764404,63.10998725891113
2023-06-19T22:00:00Z,35.890415840148925,13.47765655517578
2023-06-19T22:15:00Z,56.03980388641357,66.34560173034669
2023-06-19T22:30:00Z,43.85605205535889,38.07674545288086
2023-06-19T22:45:00Z,46.468283882141115,39.46675109863281
2023-06-19T23:00:00Z,47.19000856399536,46.15005096435547
2023-06-19T23:15:00Z,38.92933446884155,27.283322906494142
2023-06-19T23:30:00Z,53.61003475189209,63.12622966766357
2023-06-19T23:45:00Z,34.533944282531735,9.108241729736328
2023-06-20T00:00:00Z,51.33541362762451,53.01863662719727
