time,ADS.fAHUTempEHAADSInternalValuesMirror,ADS.fAHUTempETAADSInternalValuesMirror,ADS.fAHUTempODAADSInternalValuesMirror,ADS.fAHUTempSUPADSInternalValuesMirror,ADS.fAHUPHValveActADSInternalValuesMirror,ADS.fAHUCOValveActADSInternalValuesMirror
2022-11-07T12:45:00Z,16.150592981758763,21.87305085133698,14.154406798087944,21.135931499933793,0.0,30.844281923972954
2022-11-07T13:00:00Z,16.118135516926394,21.943729028863423,14.105678113840394,21.181271520711608,0.0,30.849713163860773
2022-11-07T13:15:00Z,16.06384577302851,21.880427482800606,14.051111123500727,21.156410021659656,0.0,30.854109812591034
2022-11-07T13:30:00Z,16.089237423266393,21.899322073338396,14.102796691959187,21.139830023555433,0.0,30.851523577156712
2022-11-07T13:45:00Z,16.10865592956543,21.93579875721651,14.110924352116946,21.190756276875984,0.0,30.850230362455722
2022-11-07T14:00:00Z,16.10445383216153,21.910924238317154,14.131764676390576,21.17680689066398,0.0,30.85057172054002
2022-11-07T14:15:00Z,16.183644327066713,21.956864227682857,14.205593238442631,21.205762151944434,0.0,30.828003362447273
2022-11-07T14:30:00Z,16.228304992287846,21.9626269421335,14.264576184547554,21.243728670023255,0.0,30.85333397428868
2022-11-07T14:45:00Z,16.218305167505296,22.00033905546544,14.193559323327015,21.259576490369895,0.0,30.837362957815838
2022-11-07T15:00:00Z,17.098644014132226,22.026441121505478,13.987203395972818,20.83338971865379,0.0,30.862127417224947
2022-11-07T15:15:00Z,20.463050971596928,22.05322003768662,13.83152547125089,17.627287929340945,0.0,30.854627156661728
2022-11-07T15:30:00Z,20.725213107899723,21.963162283612114,13.712051269335625,16.34205092731704,0.0,30.852752555129875
2022-11-07T15:45:00Z,20.675084728305624,21.83974574784101,13.65101688191042,16.03466079194667,0.0,30.85307526992539
2022-11-07T16:00:00Z,20.604661262641518,21.751864449452544,13.595000032651223,16.563558950262554,0.0,30.854627092005842
2022-11-07T16:15:00Z,20.592118845147603,21.764407109406037,13.437372692560745,19.989745576502912,0.0,30.849713180024747
2022-11-07T16:30:00Z,20.586864487599517,21.763135829214324,13.448389748395499,19.853813365354377,0.0,30.86186882600946
2022-11-07T16:45:00Z,20.60279678086103,21.78338998051013,13.519491769499698,21.54254205348128,0.0,30.84919590060994
2022-11-07T17:00:00Z,20.631948891332595,21.82711855031676,13.505508544081348,19.96262681282173,0.0,30.84583371372546
2022-11-07T17:15:00Z,20.596779629335565,21.734491849349716,13.476525395603502,20.576609821642858,0.0,30.85436848462638
2022-11-07T17:30:00Z,20.565555376884266,21.75572659419133,13.517179586948492,20.14145278930664,0.0,30.85223093603411
2022-11-07T17:45:00Z,20.600763110791224,21.750254372418937,13.565762762295998,20.139152284395898,0.0,30.859282461263366
2022-11-07T18:00:00Z,20.50966078548108,21.60974573684951,13.450169393571757,20.933220168291513,0.0,30.85979959520243
2022-11-07T18:15:00Z,20.493982751490705,21.675169605319784,13.410423723317809,24.931270938808634,0.0,30.860316939273122
2022-11-07T18:30:00Z,20.604576207823673,21.86389809947903,13.32525424633996,24.671610056343724,0.0,30.85178233001192
2022-11-07T18:45:00Z,20.66822037454379,21.88499959848695,13.354237305915962,25.34542356911352,0.0,30.86005828340175
2022-11-07T19:00:00Z,20.750916878382366,22.056000089645387,13.256083432833353,25.262749846776327,0.0,30.85421331723531
2022-11-07T19:15:00Z,20.79444430424617,22.066837604229267,13.172051274878347,24.341281939775516,0.0,30.853851108227747
2022-11-07T19:30:00Z,20.74184855292825,22.015630433539382,13.068823573969993,25.58126029647699,0.0,30.849713099204887
2022-11-07T19:45:00Z,20.80034184252095,22.134273300822983,13.058461564218897,24.73162375556098,0.0,30.852110309761112
2022-11-07T20:00:00Z,20.84042389109983,22.155253976078356,13.045254367893024,25.531948849306268,0.0,30.845970805893597
2022-11-07T20:15:00Z,20.937966185101008,22.350338871196165,13.031949342307398,30.357711549532617,0.0,30.852040824243577
2022-11-07T20:30:00Z,21.23559326236531,22.764322119244074,13.129237433611337,29.99160992897163,0.0,30.860058364221604
2022-11-07T20:45:00Z,21.417881286750404,22.888813778505487,13.190762552164369,30.36932151600466,0.0,30.849195884445965
2022-11-07T21:00:00Z,21.57406777850652,23.1045760785119,13.159237223156428,30.042287826538086,0.0,30.84454057984433
2022-11-07T21:15:00Z,21.66711865441274,23.144491324990483,13.18059321581307,29.104830402438925,0.0,30.852558135986328
2022-11-07T21:30:00Z,21.737712116564733,23.246864512815314,13.288205154940613,31.35205107468825,0.0,30.848678572703218
2022-11-07T21:45:00Z,21.886551692568023,23.39818942957911,13.2878632912269,29.671110870491745,0.0,30.84544907268296
2022-11-07T22:00:00Z,21.882542125249312,23.39110190181409,13.082796605966859,29.656864166259766,0.0,30.84298885474771
2022-11-07T22:15:00Z,21.79533897011967,23.267881377268647,12.88016944820598,22.82711855031676,0.0,30.85255811982236
2022-11-07T22:30:00Z,21.550339036068674,22.914830531104137,12.754067695746988,20.244321774628204,0.0,30.84971313153283
2022-11-07T22:45:00Z,21.273162369035248,22.59247854835967,12.628547130486904,20.17111088679387,0.0,30.846609568191788
2022-11-07T23:00:00Z,21.07262709989386,22.419491590079616,12.556101863667116,20.41025405819133,0.0,30.85928252591925
2022-11-07T23:15:00Z,20.96632468394744,22.34085461217114,12.437948724143526,19.909657910338833,0.0,30.85092670082027
2022-11-07T23:30:00Z,20.77288158869339,22.12466091220662,12.288728827137058,20.2540676310911,0.0,30.849713099204887
2022-11-07T23:45:00Z,20.651344331372687,22.058739077143308,12.224033499966149,19.955545794062253,0.0,30.850828074607527
2022-11-08T00:00:00Z,19.63563055150649,21.98126066832983,12.225882329860655,19.408991436998384,0.0,30.86826712343873
2022-11-08T00:15:00Z,15.244406764790163,21.818728479288392,12.199576159655038,20.17423692800231,0.0,30.850230362455722
2022-11-08T00:30:00Z,14.684660935806015,21.77567835985604,12.131864466909635,20.528983245461674,0.0,30.857472031803454
2022-11-08T00:45:00Z,14.749745797302763,21.796016822427006,12.324999962822865,20.58313558869443,0.0,30.86600673804849
2022-11-08T01:00:00Z,14.764067787235065,21.785423957695397,12.354830426684881,20.58838994624251,0.0,30.85514427443682
2022-11-08T01:15:00Z,14.64324790595943,21.770513224805523,12.179999954680092,20.572051023825622,0.0,30.856178897922323
2022-11-08T01:30:00Z,14.539491475638696,21.78966137514276,12.053559392185534,20.58398306571831,0.0,30.855882660955444
2022-11-08T01:45:00Z,14.481949078834663,21.75491536673853,12.023983147184728,20.56084694296627,0.0,30.84066106505313
2022-11-08T02:00:00Z,14.41932184413328,21.698474981017032,11.941271022214728,20.51008479878054,0.0,30.849713147696804
2022-11-08T02:15:00Z,14.235169499607409,21.68745794134625,11.665932121923415,20.470592708910925,0.0,30.85621373793658
2022-11-08T02:30:00Z,14.009655245419207,21.62551715456206,11.405172364465122,20.385775615429058,0.0,30.850926684518146
2022-11-08T02:45:00Z,13.881623887608194,21.519230818137146,11.269914529262445,20.277435791798126,0.0,30.857730655346888
2022-11-08T03:00:00Z,13.385084750288623,21.539237507319047,10.556101758601303,20.149999715514102,0.0,30.855100110045864
2022-11-08T03:15:00Z,13.123898312196893,21.482203386597714,10.286271127603822,20.036271014456023,0.0,30.85514437142065
2022-11-08T03:30:00Z,12.881538464472843,21.361965652204987,9.938205205477201,19.894016803839268,0.0,30.87169669846357
2022-11-08T03:45:00Z,12.571111206315521,21.34367545038207,9.60256429003854,19.76128221169496,0.0,30.85410978026309
2022-11-08T04:00:00Z,12.6659322997271,21.277457592851025,9.839067814713818,19.725931684849627,0.0,30.864972292366673
2022-11-08T04:15:00Z,12.859230758797409,21.170512810731545,10.216324708400629,19.68658126113761,0.0,30.848161357944296
2022-11-08T04:30:00Z,13.551355911513506,21.146694700596697,11.192711919041002,19.835932004249702,0.0,30.84816130945238
2022-11-08T04:45:00Z,14.061932820231975,21.082016824674206,11.828235329700117,19.9751257054946,0.0,30.851084492787592
2022-11-08T05:00:00Z,14.183193238843389,21.064117271359226,11.938151151192288,20.001344568589154,0.0,30.848263524159663
2022-11-08T05:15:00Z,14.325508465201167,21.1066950620231,12.095932200803595,20.069491386413574,0.0,30.85876511719267
2022-11-08T05:30:00Z,14.403418744731153,21.13316198495718,12.170170914413582,20.122136385012897,0.0,30.854578490950104
2022-11-08T05:45:00Z,14.49658119169056,21.137862653813812,12.29059838025998,20.150683394864075,0.0,30.861868793681516
2022-11-08T06:00:00Z,14.577457848241774,21.186864448805988,12.356779510692014,20.20491486888821,0.0,30.859541036314884
2022-11-08T06:15:00Z,14.500598198328262,21.22931579850678,12.201367443443363,20.237862970075035,0.0,30.867817312984144
2022-11-08T06:30:00Z,14.438474533921582,21.22389770766436,12.163135714450124,20.202711153838592,0.0,30.855402914144225
2022-11-08T06:45:00Z,14.52499996605566,21.255593283701753,12.293559308779441,20.23059284080893,0.0,30.848937147754732
2022-11-08T07:00:00Z,14.67417396047841,21.29556529832923,12.480173948536748,20.308695220947264,0.0,30.841374561704438
2022-11-08T07:15:00Z,14.840423624394303,21.30033855114953,12.739237308502197,20.350762512724277,0.0,30.871438058756166
2022-11-08T07:30:00Z,15.166239339062292,21.326153779641174,13.165641099978716,20.451794713990303,0.0,30.857213327440164
2022-11-08T07:45:00Z,15.22220334360155,21.381525282132422,13.147372908511404,20.53601693298857,0.0,30.86212733640509
