time,ADS.fAHUPHValveActADSInternalValuesMirror,ADS.fAHUPHValveSetADSInternalValuesMirror,ADS.eAHUPHPumpContModeADSInternalValuesMirror,ADS.bAHUPHPumpErrorADSInternalValuesMirror,ADS.bAHUPHPumpOperatingADSInternalValuesMirror,ADS.fAHUPHPumpPowerADSInternalValuesMirror,ADS.fAHUPHPumpPressureADSInternalValuesMirror,ADS.bAHUPHPumpSetOnADSInternalValuesMirror,ADS.fAHUPHPumpSetpointADSInternalValuesMirror,ADS.fAHUPHPumpSpeedADSInternalValuesMirror,ADS.fAHUPHPumpVolFlowADSInternalValuesMirror,ADS.fAHUPHTempSupPrimADSInternalValuesMirror,ADS.fAHUPHTempRetPrimADSInternalValuesMirror,ADS.fAHUPHTempSupADSInternalValuesMirror,ADS.fAHUPHTempRetADSInternalValuesMirror
2023-10-31T00:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.8240002822876,43.70399948120117,8.83300000190735,34.224000205993654
2023-10-31T01:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.687000122070316,43.59100021362305,8.899999618530273,34.2370000076294
2023-10-31T01:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.36300006866455,42.49599994659424,8.899999618530273,33.90100040435791
2023-10-31T01:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.037373167095765,42.15959560509884,8.899999618530273,33.62525234800397
2023-10-31T01:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.90699993133545,42.02300025939942,8.909999656677247,33.61699993133545
2023-10-31T02:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.61800010681152,42.67100025177002,8.902999629974365,33.59399974822998
2023-10-31T02:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.18899959564209,43.13299949645996,8.811000127792358,33.891000480651854
2023-10-31T02:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.64545448380287,43.52626199433298,8.800000190734863,34.06868666831893
2023-10-31T02:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.346000061035156,44.05600009918213,8.800000190734863,34.171000175476074
2023-10-31T03:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.01999984741211,44.475999717712405,8.815000104904176,34.49300010681152
2023-10-31T03:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.20699974060059,44.05199928283692,8.934999752044678,34.34600017547607
2023-10-31T03:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.570000076293944,43.560000305175784,9.0,34.31100040435791
2023-10-31T03:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.88585870916193,42.99696966614386,9.083838703656438,34.12222193708323
2023-10-31T04:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.194999618530275,42.37400016784668,9.101000375747681,33.778999671936035
2023-10-31T04:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.7640002822876,41.98099964141846,9.071000270843506,33.72999992370605
2023-10-31T04:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.73599990844727,41.041000289916994,9.05500020980835,33.27199970245361
2023-10-31T04:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.62424172295464,40.95757636638603,9.071717435663397,32.99090903696388
2023-10-31T05:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.9170000076294,41.16399974822998,8.939999771118163,32.95600048065185
2023-10-31T05:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.40400062561035,40.72599979400635,8.83599998474121,32.77800045013428
2023-10-31T05:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.16099967956543,40.492000045776365,8.90099962234497,32.48200008392334
2023-10-31T05:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.3252523788298,39.669697193184284,8.811111238267687,32.39394012605301
2023-10-31T06:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.96500019073486,39.28299949645996,8.808000144958497,31.91
2023-10-31T06:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.628999862670895,38.99099952697754,8.814000110626221,31.444000091552734
2023-10-31T06:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.89199977874756,38.31200016021729,8.741999969482421,31.019000072479248
2023-10-31T06:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.03636404480597,38.44545464563851,8.573737568325466,31.011111153496635
2023-10-31T07:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.34000015258789,38.73500022888184,8.423999710083008,31.071000270843506
2023-10-31T07:15:00Z,0.3,0.0,0.0,0.0,0.01,0.02,0.0,1.0,0.0,1.0,0.0,53.249000244140625,38.662999649047855,8.730999908447266,32.33199983596802
2023-10-31T07:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.40808132441357,38.78989892054086,8.523232315525863,31.501009970000297
2023-10-31T07:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.22599948883057,38.630999908447265,8.7129998588562,31.132000350952147
2023-10-31T08:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.31400016784668,38.70599994659424,8.762000045776368,31.110000190734862
2023-10-31T08:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.445999717712404,38.828000450134276,8.818000087738037,31.12300012588501
2023-10-31T08:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.29000015258789,38.690999794006345,9.004999933242798,30.99699998855591
2023-10-31T08:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.53737389920938,38.89090944540621,9.79494949302288,31.233333510581893
2023-10-31T09:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.87200038909912,39.19900016784668,10.82899998664856,31.711999626159667
2023-10-31T09:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.42399974822998,39.674000091552735,11.347999992370605,32.2970001411438
2023-10-31T09:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.86600028991699,40.094000015258786,11.669999971389771,32.52700035095215
2023-10-31T09:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.063999786376954,40.26299995422363,11.195000095367432,32.77600040435791
2023-10-31T10:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.624999923706056,40.777000160217284,10.826999940872192,32.73500003814697
2023-10-31T10:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.381000175476075,41.40899997711182,10.846000061035156,32.885000495910646
2023-10-31T10:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.81299991607666,41.82199981689453,11.869000053405761,33.20799991607666
2023-10-31T10:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.90800010681152,42.79399997711182,11.821000080108643,33.68999988555908
2023-10-31T11:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.6879993057251,43.55400009155274,11.174000158309937,33.85700042724609
2023-10-31T11:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.72799991607666,44.519999961853024,11.035000133514405,34.17399997711182
2023-10-31T11:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.546999855041506,45.21700042724609,11.212000007629394,35.14800006866455
2023-10-31T11:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.650999870300296,44.501000289916995,11.567000255584716,35.271999740600585
2023-10-31T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.13099998474121,44.10999969482422,11.300999898910522,35.27199966430664
2023-10-31T12:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.16400016784668,43.29300025939941,11.218999881744384,34.88099987030029
2023-10-31T12:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.82199974060059,43.00499992370605,11.372999992370605,34.607999839782714
2023-10-31T12:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.952999954223635,43.159000129699706,11.857000036239624,34.79100036621094
2023-10-31T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.44400016784668,42.66999988555908,12.371999769210815,34.71500038146973
2023-10-31T13:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.79499996185303,42.034000091552734,12.086999979019165,34.67799926757812
2023-10-31T13:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.092999954223636,40.52299999237061,11.587000064849853,34.08300022125244
2023-10-31T13:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.10000015258789,39.60600025177002,11.399999618530273,33.321999588012694
2023-10-31T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.74599964141846,39.24699966430664,11.443999786376953,32.96700016021728
2023-10-31T14:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.93900024414062,38.45600040435791,11.266999969482422,32.470999794006346
2023-10-31T14:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.76868712300002,38.274747675115414,11.088888967880095,31.913131116616604
2023-10-31T14:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.58899997711182,38.07599952697754,10.77799991607666,31.65500020980835
2023-10-31T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.312000579833985,37.81800048828125,10.483999938964844,31.45599983215332
2023-10-31T15:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.389001274108885,37.891001319885255,10.280000057220459,31.388999614715576
2023-10-31T15:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0424242501307,37.55454566261985,10.140404190679993,31.25050504279859
2023-10-31T15:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.200000038146975,38.64600002288818,10.002000007629395,31.43799976348877
2023-10-31T16:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.66969700052281,39.96799999237061,9.904040037983595,31.80800012588501
2023-10-31T16:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.83899990081787,41.05600009918213,9.899999618530273,32.2769998550415
2023-10-31T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.80707076101592,41.97099998474121,9.899999618530273,32.66599960327149
2023-10-31T16:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.537999649047855,42.635353820492526,9.958999843597413,32.9353536740698
2023-10-31T17:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.25045881358855,44.17981635977369,10.0,33.47247713421463
2023-10-31T17:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.32000003814697,45.13699966430664,10.001000003814697,34.08400009155273
2023-10-31T17:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.74242404976277,45.540404156000925,10.097980171743066,35.06868662978663
2023-10-31T17:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.01899997711182,44.105000228881835,10.17399995803833,35.054999885559084
2023-10-31T18:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.7171718713009,43.01212118129538,10.199999809265137,34.61313116670859
2023-10-31T18:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.74300010681152,42.13099994659424,10.199999809265137,34.18900043487549
2023-10-31T18:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.123999786376956,40.62199977874756,10.199999809265137,33.62200008392334
2023-10-31T18:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.085,39.66900001525879,10.193999843597412,32.93800010681152
2023-10-31T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.261000061035155,38.861000061035156,10.102000370025635,32.547999725341796
2023-10-31T19:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.636999702453615,37.34800018310547,10.100000381469727,31.810999984741212
2023-10-31T19:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.55700004577637,38.20499996185303,10.100000381469727,31.145000171661376
2023-10-31T19:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.603030272204464,41.04545458398684,10.100000381469727,31.912121108084015
2023-10-31T20:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.12700004577637,43.23999992370605,10.012000045776368,32.88200016021729
2023-10-31T20:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.36200008392334,45.132000045776365,10.0,33.6879997253418
2023-10-31T20:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.06199996948242,45.89799980163574,10.083000316619874,34.722999839782716
2023-10-31T20:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.177777877961745,45.229292936999386,10.137373904989223,35.19300033569336
2023-10-31T21:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.714000091552734,44.03100006103516,10.236999950408936,34.917171555336076
2023-10-31T21:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.85800003051758,43.30799995422363,10.300000190734863,34.41000045776367
2023-10-31T21:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.566000099182126,42.09599994659424,10.300000190734863,34.10699993133545
2023-10-31T21:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.617999954223635,41.23100002288818,10.300000190734863,33.6649995803833
2023-10-31T22:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.00101012412948,40.63030327690972,10.396969332839504,33.32828259708906
2023-10-31T22:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.23100021362305,39.87199932098389,10.399999618530273,32.986000289916994
2023-10-31T22:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.95700057983399,39.58699867248535,10.399999618530273,32.686999778747555
2023-10-31T22:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.487999801635745,39.11400005340576,10.3819997215271,32.33100017547608
2023-10-31T23:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.752525406654435,38.45555623372396,10.395959237609247,31.76161592656916
2023-10-31T23:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.56299961090088,38.25499996185303,10.399999618530273,31.542000160217285
2023-10-31T23:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.204000282287595,37.906000022888186,10.349999904632568,31.383999557495116
2023-10-31T23:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.86700000762939,38.52500003814697,10.275000095367432,31.340999603271484
2023-11-01T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.12727271185981,39.70707113092596,10.199999809265137,31.681818066221297
2023-11-01T00:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.90100009918213,40.46000015258789,10.125000238418579,32.102999668121335
2023-11-01T00:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.69900001525879,41.187999954223635,10.180999917984009,32.434000434875486
2023-11-01T00:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.13899963378906,41.60599983215332,10.199999809265137,32.492000045776365
2023-11-01T01:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.62199977874756,42.08899990081787,10.15900004386902,32.64099956512451
2023-11-01T01:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.68300022125244,42.16500007629394,10.101000375747681,32.76099994659424
2023-11-01T01:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.90399990081787,42.380999908447265,10.060000228881837,32.872000465393064
2023-11-01T01:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.40303043404011,42.840404433433456,9.926262344976868,32.94444498389658
2023-11-01T02:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.37326756090221,42.844554976661605,9.997029691639513,32.95742616559019
2023-11-01T02:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.623999519348146,43.077999382019044,10.078000297546387,33.06
2023-11-01T02:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.009999961853026,43.467000007629395,10.089000329971313,33.54899990081787
2023-11-01T02:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.02121152781477,43.49292889989988,10.051515338396785,33.90101030137804
2023-11-01T03:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.01199981689453,43.47400039672851,10.162000036239624,34.1139998626709
2023-11-01T03:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.37100002288818,42.90899997711182,10.337999935150146,34.0560001373291
2023-11-01T03:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.27199966430664,42.80199928283692,10.501000003814697,34.01699970245361
2023-11-01T03:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.001010393855545,42.566666497124565,10.66565657143641,34.06262638592961
2023-11-01T04:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.9119998550415,42.45499973297119,10.788000144958495,33.9440002822876
2023-11-01T04:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.431000213623044,43.94900009155273,10.857999858856202,34.31700038909912
2023-11-01T04:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.897979119811396,44.427271794791174,10.899999618530273,34.73535345058249
2023-11-01T04:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.91499984741211,44.45199970245361,10.899999628067016,34.86700065612793
2023-11-01T05:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.643999938964846,45.12100017547608,10.892999658584595,34.89000072479248
2023-11-01T05:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.78599998474121,46.23400009155274,10.822000064849853,35.36999980926514
2023-11-01T05:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.87099994659424,45.36099998474121,10.800000190734863,35.3480001449585
2023-11-01T05:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.506060667712276,43.12929288305418,10.800000190734863,34.69595938017874
2023-11-01T06:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.63500003814697,41.38199985504151,10.800000190734863,33.87999992370605
2023-11-01T06:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.846000022888184,39.657999992370605,10.800000190734863,33.384999656677245
2023-11-01T06:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.635,37.568000297546384,10.800000190734863,32.32499961853027
2023-11-01T06:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.60808085431956,38.48080806539516,10.80101028596512,31.774747386123195
2023-11-01T07:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.757425742574256,40.52772276472337,10.811881310868971,31.9138609253534
2023-11-01T07:15:00Z,0.3,0.0,0.0,0.0,0.02,0.08,0.0,1.0,0.0,23.4,0.0,57.918000068664554,43.495,11.257999935150146,34.16300006866455
2023-11-01T07:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.50399997711182,46.77700004577637,10.9629998588562,34.677000274658205
2023-11-01T07:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.94000007629395,46.244000091552735,11.227000074386597,35.55999942779541
2023-11-01T08:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.27899990081787,43.822999992370605,11.452999868392943,35.32299991607666
2023-11-01T08:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.148999977111814,40.97499992370606,11.573000268936157,34.416000061035156
2023-11-01T08:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.738000030517576,38.687000045776365,11.631000204086304,33.26299976348877
2023-11-01T08:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.238999671936035,37.27700008392334,11.556000213623047,32.22299976348877
2023-11-01T09:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.7989998626709,38.721000022888184,11.506000022888184,31.70700044631958
2023-11-01T09:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.8210001373291,42.50100006103516,11.650000095367432,32.53599994659424
2023-11-01T09:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.635,46.11099987030029,11.699999809265137,33.98599990844727
2023-11-01T09:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.04499992370606,46.55699996948242,11.757000026702881,35.36100009918213
2023-11-01T10:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.522999877929685,45.16,12.149999885559081,35.58299945831299
2023-11-01T10:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.720999794006346,43.54599998474121,12.510000038146973,35.2840005493164
2023-11-01T10:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.72699977874756,42.64699985504151,12.454999828338623,34.86300025939941
2023-11-01T10:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.48899982452392,42.446000251770016,12.696999826431274,34.62199901580811
2023-11-01T11:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.25099994659424,42.18200035095215,12.702999820709229,34.536999244689945
2023-11-01T11:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.39500007629395,41.355000038146976,12.800000190734863,34.33900016784668
2023-11-01T11:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.46499988555908,40.46699996948242,12.800000190734863,34.01199962615967
2023-11-01T11:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.44399963378906,40.473000030517575,12.95200005531311,33.74899955749512
2023-11-01T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.323999938964846,40.358000144958496,13.267000064849853,33.72399959564209
2023-11-01T12:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.41500022888184,39.47499996185303,13.145000123977661,33.20200054168701
2023-11-01T12:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.2040007019043,39.26499977111816,13.042000160217285,32.78300006866455
2023-11-01T12:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.12400012969971,39.178000144958496,13.042000160217285,32.62799964904785
2023-11-01T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.17171709465258,39.21414126771869,13.0727275501598,32.628282527730924
2023-11-01T13:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.745454383618906,39.79191889907374,12.938383603336835,32.83131312360667
2023-11-01T13:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.24899982452393,40.29199977874756,12.838999967575074,32.951000366210934
2023-11-01T13:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.11010114111082,41.0747474516281,12.747474737841674,33.24343463627979
