time,ADS.fAHUFlapETAActADSInternalValuesMirror,ADS.fAHUFlapETASetADSInternalValuesMirror,ADS.fAHUFanETASpeedActADSInternalValuesMirror,ADS.fAHUFanETASpeedSetADSInternalValuesMirror,ADS.fAHUFanETAVdpActADSInternalValuesMirror,ADS.fAHUFanETAVolFlowActADSInternalValuesMirror,ADS.fAHUTempETAADSInternalValuesMirror,ADS.fAHUHumETAADSInternalValuesMirror
2022-11-01T00:00:00Z,99.61000061035156,100.0,53.41978447955588,53.52946183577828,453.8608695652174,7428.759069293478,22.205652021325154,49.50173946878184
2022-11-01T00:15:00Z,99.61000061035156,100.0,53.4356814746199,53.41543306153396,454.2241379310345,7430.823263234106,22.225171845534753,50.04137854740537
2022-11-01T00:30:00Z,99.61000061035156,100.0,53.49541611507021,53.49590696137527,454.4310344827586,7433.376132307381,22.1991386084721,50.66120650850493
2022-11-01T00:45:00Z,99.61000061035156,100.0,53.49199449604955,53.5307459337958,454.4913793103448,7431.752315126616,22.177500247955322,51.27586262801598
2022-11-01T01:00:00Z,99.61000061035156,100.0,53.53086034660665,53.55322490594326,454.52991452991455,7433.818680722489,22.164051664286646,51.755172828148154
2022-11-01T01:15:00Z,99.61000061035156,100.0,53.62451772275178,53.49765750818085,453.9561403508772,7428.8649688185305,22.155262896889134,52.17368437114515
2022-11-01T01:30:00Z,99.61000061035156,100.0,53.655270543591726,53.53114726400783,454.0854700854701,7429.6837481637285,22.132906025291508,52.76068405412201
2022-11-01T01:45:00Z,99.61000061035156,100.0,53.4331981395853,53.41178055467277,454.3189655172414,7431.849962957974,22.09478287074877,53.287826504914655
2022-11-01T02:00:00Z,99.61000061035156,100.0,53.41009684505626,53.507561903733475,453.9568965517241,7429.146017140356,22.098348169741424,53.55912963203762
2022-11-01T02:15:00Z,99.61000061035156,100.0,53.53882898836054,53.59977389604617,453.64957264957263,7425.5739015758545,22.087565314251442,53.81999976116678
2022-11-01T02:30:00Z,99.61000061035156,100.0,53.54744651990059,53.52283767961029,454.5726495726496,7432.8219651442305,22.073017005262702,54.084614712967834
2022-11-01T02:45:00Z,99.61000061035156,100.0,53.55643785410914,53.50587585054595,454.7155172413793,7433.721911200161,22.04686974235203,54.26293083717083
2022-11-01T03:00:00Z,99.61000061035156,100.0,53.53952852332074,53.53630460656208,454.38260869565215,7431.224995754076,22.05280631885194,54.21565263167672
2022-11-01T03:15:00Z,99.61000061035156,100.0,53.81056006201382,53.64504952266299,454.9568965517241,7435.863542227909,22.059999465942383,54.099998474121094
2022-11-01T03:30:00Z,99.61000061035156,100.0,53.498179526951,53.47925202742867,454.6521739130435,7433.080086616847,22.0340006786844,54.031896065021385
2022-11-01T03:45:00Z,99.61000061035156,100.0,53.59073997366017,53.63751480497163,454.2068965517241,7429.442256532866,22.027826541403066,53.84086963819421
2022-11-01T04:00:00Z,99.61000061035156,100.0,53.55179103623089,53.49499759511051,453.6923076923077,7425.316473023504,22.041724681854248,53.642734592796394
2022-11-01T04:15:00Z,99.61000061035156,100.0,53.68840637207031,53.6420037974482,454.75652173913045,7433.239427649457,22.03539163340693,53.35565255206564
2022-11-01T04:30:00Z,99.61000061035156,100.0,53.672471276645005,53.64848998497273,454.3534482758621,7430.20023319639,22.001206924175396,52.98017232171421
2022-11-01T04:45:00Z,99.61000061035156,100.0,53.413949518618374,53.522540415888244,453.9130434782609,7426.895737092392,22.026930440936173,52.30260789290718
2022-11-01T05:00:00Z,99.61000061035156,100.0,53.34757012334363,53.38737941610402,454.87068965517244,7434.665380017511,22.017949128762268,51.098275612140526
2022-11-01T05:15:00Z,99.61000061035156,100.0,53.309321859608524,53.3825335295304,454.3478260869565,7429.672426970109,21.97304286127505,49.96956501836362
2022-11-01T05:30:00Z,99.61000061035156,100.0,53.55631725604717,53.4496823172284,454.1965811965812,7428.275065104167,21.953931417220677,48.852137215117104
2022-11-01T05:45:00Z,99.61000061035156,100.0,53.43204139841014,53.43282393751473,454.3965517241379,7429.8458251953125,21.945478920314624,48.170688760691675
2022-11-01T06:00:00Z,99.61000061035156,100.0,53.51934864210046,53.58109724625297,454.4869565217391,7429.935882302989,21.897130568131157,47.76608717545219
2022-11-01T06:15:00Z,99.61000061035156,100.0,53.569750877048655,53.51103164009426,454.9304347826087,7432.74232761549,21.829565131145976,47.02434838336447
2022-11-01T06:30:00Z,99.61000061035156,100.0,53.44613371224239,53.39446584109602,454.7068965517241,7430.484513907597,21.791739505270254,45.51304301386294
2022-11-01T06:45:00Z,99.61000061035156,100.0,53.29137524387293,53.369529389498524,454.8333333333333,7430.921044065241,21.74610627436005,43.76666694774962
2022-11-01T07:00:00Z,99.61000061035156,100.0,53.360332291701745,53.446521660377236,455.2586206896552,7432.7434629243,21.663043428503947,42.41130374410878
2022-11-01T07:15:00Z,99.61000061035156,100.0,53.25334621927013,53.31455515985903,454.67826086956524,7428.90173658288,21.587130521691364,41.308696779997454
2022-11-01T07:30:00Z,99.61000061035156,100.0,53.41846341100232,53.35363184172532,455.0948275862069,7431.269160829741,21.591130613244097,40.48782604051673
2022-11-01T07:45:00Z,99.61000061035156,100.0,53.54192863132643,53.39567635577658,455.0695652173913,7430.859103260869,21.591913239852243,40.17652150029721
2022-11-01T08:00:00Z,99.61000061035156,100.0,53.39164544810419,53.355000404689626,455.25217391304346,7430.996174422555,21.56739093946374,40.213913030209746
2022-11-01T08:15:00Z,99.61000061035156,100.0,53.26944874072897,53.28637409210205,454.69827586206895,7428.092276737608,21.599913422957712,40.447414595505286
2022-11-01T08:30:00Z,99.61000061035156,100.0,53.41957398118644,53.42673002440354,454.5603448275862,7428.692374393858,21.667069056938434,40.5
2022-11-01T08:45:00Z,99.61000061035156,100.0,53.37809736832328,53.44318155656781,454.87719298245617,7430.9899302700105,21.722104842202704,40.4289481179756
2022-11-01T09:00:00Z,99.61000061035156,100.0,53.36756820678711,53.374060025422466,455.2,7434.659748641305,21.751217419168224,40.29826013316279
2022-11-01T09:15:00Z,99.61000061035156,100.0,53.22916774260692,53.32974647456764,454.88034188034186,7432.439094217414,21.82256436144185,40.105982299543854
2022-11-01T09:30:00Z,99.61000061035156,100.0,53.29280972688095,53.318336486816406,454.11304347826086,7427.337444802989,21.916174001279085,39.85043550574261
2022-11-01T09:45:00Z,99.61000061035156,100.0,53.4835379227348,53.440782928466795,454.495652173913,7431.905833899456,21.9958262236222,39.63130380381708
2022-11-01T10:00:00Z,99.61000061035156,100.0,53.49164462911671,53.39779768318966,454.37068965517244,7431.178689890894,22.055565444282863,39.41826208363408
2022-11-01T10:15:00Z,99.61000061035156,100.0,53.30135335677709,53.338157490787346,454.017094017094,7429.255442040599,22.128620805411504,39.153845762595154
2022-11-01T10:30:00Z,99.61000061035156,100.0,53.46354561178093,53.41850655710595,453.7521367521368,7428.577611678686,22.20758584450031,38.79230825310079
2022-11-01T10:45:00Z,99.50394814474541,100.0,53.329880597298605,53.31617810433371,454.1842105263158,7432.213096217105,22.259565253879714,38.59999984607362
2022-11-01T11:00:00Z,99.61000061035156,100.0,53.281121958857,53.33136036085046,454.2,7432.199252717392,22.27252193948497,38.55478177277938
2022-11-01T11:15:00Z,99.61000061035156,100.0,53.498117032258406,53.473888098675275,453.31304347826085,7425.639385190218,22.31060863992442,38.474782993482506
2022-11-01T11:30:00Z,99.61000061035156,100.0,53.32619426561438,53.446890490988025,454.03478260869565,7432.205243716033,22.353565365335214,38.5
2022-11-01T11:45:00Z,99.61000061035156,100.0,53.44874921052352,53.421143573263414,453.5826086956522,7429.620537533968,22.44852129065472,38.40000116099482
2022-11-01T12:00:00Z,99.61000061035156,100.0,53.34542760434358,53.38393873131793,453.37391304347824,7428.019802989131,22.466260097337805,38.29999923706055
2022-11-01T12:15:00Z,99.61000061035156,100.0,53.364838396382126,53.30904786199586,453.71794871794873,7431.415577423878,22.5,38.2495726560935
2022-11-01T12:30:00Z,99.61000061035156,100.0,53.44978156711744,53.435921445100206,452.90434782608696,7424.496658457881,22.49741373390987,38.10434639972189
