time,ADS.fAHUFanSUPSpeedSetADSInternalValuesMirror,ADS.fAHUFanSUPSpeedActADSInternalValuesMirror
2022-09-02T01:37:00Z,60.0,60.0
2022-09-02T01:37:10Z,60.0,60.0
2022-09-02T01:37:20Z,60.0,60.0
2022-09-02T01:37:30Z,60.0,60.0
2022-09-02T01:37:40Z,60.0,60.0
2022-09-02T01:37:50Z,60.0,60.0
2022-09-02T01:38:00Z,60.0,60.0
2022-09-02T01:38:10Z,60.0,60.0
2022-09-02T01:38:20Z,60.0,60.0
2022-09-02T01:38:30Z,60.0,60.0
2022-09-02T01:38:40Z,60.0,60.0
2022-09-02T01:38:50Z,60.0,60.0
2022-09-02T01:39:00Z,60.0,60.0
2022-09-02T01:39:10Z,60.0,60.0
2022-09-02T01:39:20Z,60.0,60.0
2022-09-02T01:39:30Z,60.0,60.0
2022-09-02T01:39:40Z,60.0,60.0
2022-09-02T01:39:50Z,60.0,60.0
2022-09-02T01:40:00Z,60.0,60.0
2022-09-02T01:40:10Z,60.0,60.0
2022-09-02T01:40:20Z,60.0,60.0
2022-09-02T01:40:30Z,60.0,60.0
2022-09-02T01:40:40Z,60.0,60.0
2022-09-02T01:40:50Z,60.0,60.0
2022-09-02T01:41:00Z,60.0,60.0
2022-09-02T01:41:10Z,60.0,60.0
2022-09-02T01:41:20Z,60.0,60.0
2022-09-02T01:41:30Z,60.0,60.0
2022-09-02T01:41:40Z,60.0,60.0
2022-09-02T01:41:50Z,60.0,60.0
2022-09-02T01:42:00Z,60.0,60.0
2022-09-02T01:42:10Z,60.0,60.0
2022-09-02T01:42:20Z,60.0,60.0
2022-09-02T01:42:30Z,60.0,60.0
2022-09-02T01:42:40Z,60.0,60.0
2022-09-02T01:42:50Z,60.0,60.0
2022-09-02T01:43:00Z,60.0,60.0
2022-09-02T01:43:10Z,60.0,60.0
2022-09-02T01:43:20Z,60.0,60.0
2022-09-02T01:43:30Z,60.0,60.0
2022-09-02T01:43:40Z,60.0,60.0
2022-09-02T01:43:50Z,60.0,60.0
2022-09-02T01:44:00Z,60.0,60.0
2022-09-02T01:44:10Z,60.0,60.0
2022-09-02T01:44:20Z,60.0,60.0
2022-09-02T01:44:30Z,60.0,60.0
2022-09-02T01:44:40Z,60.0,60.0
2022-09-02T01:44:50Z,60.0,60.0
2022-09-02T01:45:00Z,60.0,60.0
2022-09-02T01:45:10Z,60.0,60.0
2022-09-02T01:45:20Z,60.0,60.0
2022-09-02T01:45:30Z,60.0,60.0
2022-09-02T01:45:40Z,60.0,60.0
2022-09-02T01:45:50Z,60.0,60.0
2022-09-02T01:46:00Z,60.0,60.0
2022-09-02T01:46:10Z,60.0,60.0
2022-09-02T01:46:20Z,60.0,60.0
2022-09-02T01:46:30Z,60.0,60.0
2022-09-02T01:46:40Z,60.0,60.0
2022-09-02T01:46:50Z,60.0,60.0
2022-09-02T01:47:00Z,59.9979190826416,60.0
2022-09-02T01:47:10Z,60.0,60.0
2022-09-02T01:47:20Z,60.0,60.0
2022-09-02T01:47:30Z,60.0,60.0
2022-09-02T01:47:40Z,60.0,60.0
2022-09-02T01:47:50Z,60.0,60.0
2022-09-02T01:48:00Z,60.0,60.0
2022-09-02T01:48:10Z,60.0,60.0
2022-09-02T01:48:20Z,60.0,60.0
2022-09-02T01:48:30Z,60.0,60.0
2022-09-02T01:48:40Z,60.0,60.0
2022-09-02T01:48:50Z,60.0,60.0
2022-09-02T01:49:00Z,60.0,60.0
2022-09-02T01:49:10Z,60.0,60.0
2022-09-02T01:49:20Z,60.0,60.0
2022-09-02T01:49:30Z,60.0,60.0
2022-09-02T01:49:40Z,60.0,60.0
2022-09-02T01:49:50Z,60.0,60.0
2022-09-02T01:50:00Z,60.0,60.0
2022-09-02T01:50:10Z,60.0,60.0
2022-09-02T01:50:20Z,60.0,60.0
2022-09-02T01:50:30Z,60.0,60.0
2022-09-02T01:50:40Z,60.0,60.0
2022-09-02T01:50:50Z,60.0,60.0
2022-09-02T01:51:00Z,60.0,60.0
2022-09-02T01:51:10Z,60.0,60.0
2022-09-02T01:51:20Z,60.0,60.0
2022-09-02T01:51:30Z,60.0,60.0
2022-09-02T01:51:40Z,60.0,60.0
2022-09-02T01:51:50Z,60.0,60.0
2022-09-02T01:52:00Z,60.0,60.0
2022-09-02T01:52:10Z,60.0,60.0
2022-09-02T01:52:20Z,60.0,60.0
2022-09-02T01:52:30Z,60.0,60.0
2022-09-02T01:52:40Z,60.0,60.0
2022-09-02T01:52:50Z,60.0,60.0
2022-09-02T01:53:00Z,60.0,60.0
2022-09-02T01:53:10Z,60.0,60.0
2022-09-02T01:53:20Z,60.0,60.0
2022-09-02T01:53:30Z,60.0,60.0
2022-09-02T01:53:40Z,60.0,60.0
2022-09-02T01:53:50Z,60.0,60.0
2022-09-02T01:54:00Z,60.0,60.0
2022-09-02T01:54:10Z,60.0,60.0
2022-09-02T01:54:20Z,60.0,60.0
2022-09-02T01:54:30Z,60.0,60.0
2022-09-02T01:54:40Z,60.0,60.0
2022-09-02T01:54:50Z,60.0,60.0
2022-09-02T01:55:00Z,60.0,60.0
2022-09-02T01:55:10Z,60.0,60.0
2022-09-02T01:55:20Z,60.0,60.0
2022-09-02T01:55:30Z,60.0,60.0
2022-09-02T01:55:40Z,60.0,60.0
2022-09-02T01:55:50Z,60.0,60.0
2022-09-02T01:56:00Z,60.0,60.0
2022-09-02T01:56:10Z,60.0,60.0
2022-09-02T01:56:20Z,60.0,60.0
2022-09-02T01:56:30Z,60.0,60.0
2022-09-02T01:56:40Z,60.0,60.0
2022-09-02T01:56:50Z,60.0,60.0
2022-09-02T01:57:00Z,60.0,60.0
2022-09-02T01:57:10Z,60.0,60.0
2022-09-02T01:57:20Z,60.0,60.0
2022-09-02T01:57:30Z,60.0,60.0
2022-09-02T01:57:40Z,60.0,60.0
2022-09-02T01:57:50Z,60.0,60.0
2022-09-02T01:58:00Z,60.0,60.0
2022-09-02T01:58:10Z,60.0,60.0
2022-09-02T01:58:20Z,60.0,60.0
2022-09-02T01:58:30Z,60.0,60.0
2022-09-02T01:58:40Z,60.0,60.0
2022-09-02T01:58:50Z,60.0,60.0
2022-09-02T01:59:00Z,60.0,60.0
2022-09-02T01:59:10Z,60.0,60.0
2022-09-02T01:59:20Z,60.0,60.0
2022-09-02T01:59:30Z,60.0,60.0
2022-09-02T01:59:40Z,60.0,60.0
2022-09-02T01:59:50Z,60.0,60.0
2022-09-02T02:00:00Z,60.0,60.0
2022-09-02T02:00:10Z,60.0,60.0
2022-09-02T02:00:20Z,60.0,60.0
2022-09-02T02:00:30Z,60.0,60.0
2022-09-02T02:00:40Z,60.0,60.0
2022-09-02T02:00:50Z,60.0,60.0
2022-09-02T02:01:00Z,60.0,60.0
2022-09-02T02:01:10Z,60.0,60.0
2022-09-02T02:01:20Z,60.0,60.0
2022-09-02T02:01:30Z,60.0,60.0
2022-09-02T02:01:40Z,60.0,60.0
2022-09-02T02:01:50Z,60.0,60.0
2022-09-02T02:02:00Z,60.0,60.0
2022-09-02T02:02:10Z,60.0,60.0
2022-09-02T02:02:20Z,60.0,60.0
2022-09-02T02:02:30Z,60.0,60.0
2022-09-02T02:02:40Z,60.0,60.0
2022-09-02T02:02:50Z,60.0,60.0
2022-09-02T02:03:00Z,60.0,60.0
2022-09-02T02:03:10Z,60.0,60.0
2022-09-02T02:03:20Z,60.0,60.0
2022-09-02T02:03:30Z,60.0,60.0
2022-09-02T02:03:40Z,60.0,60.0
2022-09-02T02:03:50Z,60.0,60.0
2022-09-02T02:04:00Z,60.0,60.0
2022-09-02T02:04:10Z,60.0,60.0
2022-09-02T02:04:20Z,60.0,60.0
2022-09-02T02:04:30Z,60.0,60.0
2022-09-02T02:04:40Z,60.0,60.0
2022-09-02T02:04:50Z,60.0,60.0
2022-09-02T02:05:00Z,60.0,60.0
2022-09-02T02:05:10Z,60.0,60.0
2022-09-02T02:05:20Z,59.9629020690918,60.0
2022-09-02T02:05:30Z,60.0,60.0
2022-09-02T02:05:40Z,60.0,60.0
2022-09-02T02:05:50Z,60.0,60.0
2022-09-02T02:06:00Z,60.0,60.0
2022-09-02T02:06:10Z,60.0,60.0
2022-09-02T02:06:20Z,60.0,60.0
2022-09-02T02:06:30Z,60.0,60.0
2022-09-02T02:06:40Z,60.0,60.0
2022-09-02T02:06:50Z,60.0,60.0
2022-09-02T02:07:00Z,60.0,60.0
2022-09-02T02:07:10Z,60.0,60.0
2022-09-02T02:07:20Z,60.0,60.0
2022-09-02T02:07:30Z,60.0,60.0
2022-09-02T02:07:40Z,60.0,60.0
2022-09-02T02:07:50Z,60.0,60.0
2022-09-02T02:08:00Z,60.0,60.0
2022-09-02T02:08:10Z,60.0,60.0
2022-09-02T02:08:20Z,60.0,60.0
2022-09-02T02:08:30Z,60.0,60.0
2022-09-02T02:08:40Z,60.0,60.0
2022-09-02T02:08:50Z,60.0,60.0
2022-09-02T02:09:00Z,60.0,60.0
2022-09-02T02:09:10Z,60.0,60.0
2022-09-02T02:09:20Z,60.0,60.0
2022-09-02T02:09:30Z,60.0,60.0
2022-09-02T02:09:40Z,60.0,60.0
2022-09-02T02:09:50Z,60.0,60.0
2022-09-02T02:10:00Z,60.0,60.0
2022-09-02T02:10:10Z,60.0,60.0
2022-09-02T02:10:20Z,60.0,60.0
2022-09-02T02:10:30Z,60.0,60.0
2022-09-02T02:10:40Z,60.0,60.0
2022-09-02T02:10:50Z,60.0,60.0
2022-09-02T02:11:00Z,60.0,60.0
2022-09-02T02:11:10Z,60.0,60.0
2022-09-02T02:11:20Z,60.0,60.0
2022-09-02T02:11:30Z,60.0,60.0
2022-09-02T02:11:40Z,60.0,60.0
2022-09-02T02:11:50Z,60.0,60.0
2022-09-02T02:12:00Z,60.0,60.0
2022-09-02T02:12:10Z,60.0,60.0
2022-09-02T02:12:20Z,60.0,60.0
2022-09-02T02:12:30Z,60.0,60.0
2022-09-02T02:12:40Z,60.0,60.0
2022-09-02T02:12:50Z,60.0,60.0
2022-09-02T02:13:00Z,60.0,60.0
2022-09-02T02:13:10Z,60.0,60.0
2022-09-02T02:13:20Z,60.0,60.0
2022-09-02T02:13:30Z,60.0,60.0
2022-09-02T02:13:40Z,60.0,60.0
2022-09-02T02:13:50Z,60.0,60.0
2022-09-02T02:14:00Z,60.0,60.0
2022-09-02T02:14:10Z,60.0,60.0
2022-09-02T02:14:20Z,60.0,60.0
2022-09-02T02:14:30Z,60.0,60.0
2022-09-02T02:14:40Z,60.0,60.0
2022-09-02T02:14:50Z,60.0,60.0
2022-09-02T02:15:00Z,60.0,60.0
2022-09-02T02:15:10Z,60.0,60.0
2022-09-02T02:15:20Z,60.0,60.0
2022-09-02T02:15:30Z,60.0,60.0
2022-09-02T02:15:40Z,60.0,60.0
2022-09-02T02:15:50Z,60.0,60.0
2022-09-02T02:16:00Z,60.0,60.0
2022-09-02T02:16:10Z,60.0,60.0
2022-09-02T02:16:20Z,60.0,60.0
2022-09-02T02:16:30Z,60.0,60.0
2022-09-02T02:16:40Z,60.0,60.0
2022-09-02T02:16:50Z,60.0,60.0
2022-09-02T02:17:00Z,60.0,60.0
2022-09-02T02:17:10Z,60.0,60.0
2022-09-02T02:17:20Z,60.0,60.0
2022-09-02T02:17:30Z,60.0,60.0
2022-09-02T02:17:40Z,60.0,60.0
2022-09-02T02:17:50Z,60.0,60.0
2022-09-02T02:18:00Z,60.0,60.0
2022-09-02T02:18:10Z,60.0,60.0
2022-09-02T02:18:20Z,60.0,60.0
2022-09-02T02:18:30Z,60.0,60.0
2022-09-02T02:18:40Z,60.0,60.0
2022-09-02T02:18:50Z,60.0,60.0
2022-09-02T02:19:00Z,60.0,60.0
2022-09-02T02:19:10Z,60.0,60.0
2022-09-02T02:19:20Z,60.0,60.0
2022-09-02T02:19:30Z,60.0,60.0
2022-09-02T02:19:40Z,60.0,60.0
2022-09-02T02:19:50Z,60.0,60.0
2022-09-02T02:20:00Z,60.0,60.0
2022-09-02T02:20:10Z,60.0,60.0
2022-09-02T02:20:20Z,60.0,60.0
2022-09-02T02:20:30Z,60.0,60.0
2022-09-02T02:20:40Z,60.0,60.0
2022-09-02T02:20:50Z,60.0,60.0
2022-09-02T02:21:00Z,60.0,60.0
2022-09-02T02:21:10Z,60.0,60.0
2022-09-02T02:21:20Z,60.0,60.0
2022-09-02T02:21:30Z,60.0,60.0
2022-09-02T02:21:40Z,60.0,60.0
2022-09-02T02:21:50Z,60.0,60.0
2022-09-02T02:22:00Z,60.0,59.930721282958984
2022-09-02T02:22:10Z,60.0,59.930721282958984
2022-09-02T02:22:20Z,60.0,59.930721282958984
2022-09-02T02:22:30Z,60.0,59.930721282958984
2022-09-02T02:22:40Z,60.0,59.930721282958984
2022-09-02T02:22:50Z,60.0,59.930721282958984
2022-09-02T02:23:00Z,60.0,59.930721282958984
2022-09-02T02:23:10Z,60.0,59.930721282958984
2022-09-02T02:23:20Z,60.0,59.930721282958984
2022-09-02T02:23:30Z,60.0,59.930721282958984
2022-09-02T02:23:40Z,60.0,59.930721282958984
2022-09-02T02:23:50Z,60.0,59.930721282958984
2022-09-02T02:24:00Z,60.0,59.930721282958984
2022-09-02T02:24:10Z,60.0,59.930721282958984
2022-09-02T02:24:20Z,60.0,59.930721282958984
2022-09-02T02:24:30Z,60.0,59.930721282958984
2022-09-02T02:24:40Z,60.0,59.930721282958984
2022-09-02T02:24:50Z,60.0,59.930721282958984
2022-09-02T02:25:00Z,60.0,59.930721282958984
2022-09-02T02:25:10Z,60.0,59.930721282958984
2022-09-02T02:25:20Z,60.0,59.930721282958984
2022-09-02T02:25:30Z,60.0,59.930721282958984
2022-09-02T02:25:40Z,60.0,59.930721282958984
2022-09-02T02:25:50Z,60.0,59.930721282958984
2022-09-02T02:26:00Z,60.0,59.955718994140625
2022-09-02T02:26:10Z,60.0,59.955718994140625
2022-09-02T02:26:20Z,60.0,59.955718994140625
2022-09-02T02:26:30Z,60.0,59.955718994140625
2022-09-02T02:26:40Z,60.0,59.955718994140625
2022-09-02T02:26:50Z,60.0,59.955718994140625
2022-09-02T02:27:00Z,60.0,59.955718994140625
2022-09-02T02:27:10Z,60.0,59.955718994140625
2022-09-02T02:27:20Z,60.0,59.955718994140625
2022-09-02T02:27:30Z,60.0,59.955718994140625
2022-09-02T02:27:40Z,60.0,59.955718994140625
2022-09-02T02:27:50Z,60.0,59.955718994140625
2022-09-02T02:28:00Z,60.0,59.955718994140625
2022-09-02T02:28:10Z,60.0,59.955718994140625
2022-09-02T02:28:20Z,60.0,59.955718994140625
2022-09-02T02:28:30Z,60.0,59.955718994140625
2022-09-02T02:28:40Z,60.0,59.955718994140625
2022-09-02T02:28:50Z,60.0,59.955718994140625
2022-09-02T02:29:00Z,60.0,59.955718994140625
2022-09-02T02:29:10Z,60.0,59.955718994140625
2022-09-02T02:29:20Z,60.0,59.955718994140625
2022-09-02T02:29:30Z,60.0,59.955718994140625
2022-09-02T02:29:40Z,60.0,59.955718994140625
2022-09-02T02:29:50Z,60.0,59.955718994140625
2022-09-02T02:30:00Z,60.0,60.0
2022-09-02T02:30:10Z,60.0,60.0
2022-09-02T02:30:20Z,60.0,60.0
2022-09-02T02:30:30Z,60.0,60.0
2022-09-02T02:30:40Z,60.0,60.0
2022-09-02T02:30:50Z,60.0,60.0
2022-09-02T02:31:00Z,60.0,60.0
2022-09-02T02:31:10Z,60.0,60.0
2022-09-02T02:31:20Z,60.0,60.0
2022-09-02T02:31:30Z,60.0,60.0
2022-09-02T02:31:40Z,60.0,60.0
2022-09-02T02:31:50Z,60.0,60.0
2022-09-02T02:32:00Z,60.0,60.0
2022-09-02T02:32:10Z,60.0,60.0
2022-09-02T02:32:20Z,60.0,60.0
2022-09-02T02:32:30Z,60.0,60.0
2022-09-02T02:32:40Z,60.0,60.0
2022-09-02T02:32:50Z,60.0,60.0
2022-09-02T02:33:00Z,60.0,60.0
2022-09-02T02:33:10Z,60.0,60.0
2022-09-02T02:33:20Z,60.0,60.0
2022-09-02T02:33:30Z,60.0,60.0
2022-09-02T02:33:40Z,60.0,60.0
2022-09-02T02:33:50Z,60.0,60.0
2022-09-02T02:34:00Z,60.0,60.0
2022-09-02T02:34:10Z,60.0,60.0
2022-09-02T02:34:20Z,60.0,60.0
2022-09-02T02:34:30Z,60.0,60.0
2022-09-02T02:34:40Z,60.0,60.0
2022-09-02T02:34:50Z,60.0,60.0
2022-09-02T02:35:00Z,60.0,60.0
2022-09-02T02:35:10Z,60.0,60.0
2022-09-02T02:35:20Z,60.0,60.0
2022-09-02T02:35:30Z,60.0,60.0
2022-09-02T02:35:40Z,60.0,60.0
2022-09-02T02:35:50Z,60.0,60.0
2022-09-02T02:36:00Z,60.0,60.0
2022-09-02T02:36:10Z,60.0,60.0
2022-09-02T02:36:20Z,60.0,60.0
2022-09-02T02:36:30Z,60.0,60.0
2022-09-02T02:36:40Z,60.0,60.0
2022-09-02T02:36:50Z,60.0,60.0
2022-09-02T02:37:00Z,60.0,60.0
2022-09-02T02:37:10Z,60.0,60.0
2022-09-02T02:37:20Z,60.0,60.0
2022-09-02T02:37:30Z,60.0,60.0
2022-09-02T02:37:40Z,60.0,60.0
2022-09-02T02:37:50Z,60.0,60.0
2022-09-02T02:38:00Z,60.0,60.0
2022-09-02T02:38:10Z,60.0,60.0
2022-09-02T02:38:20Z,60.0,60.0
2022-09-02T02:38:30Z,60.0,60.0
2022-09-02T02:38:40Z,60.0,60.0
2022-09-02T02:38:50Z,60.0,60.0
2022-09-02T02:39:00Z,60.0,60.0
2022-09-02T02:39:10Z,60.0,60.0
2022-09-02T02:39:20Z,60.0,60.0
2022-09-02T02:39:30Z,60.0,60.0
2022-09-02T02:39:40Z,60.0,60.0
2022-09-02T02:39:50Z,60.0,60.0
2022-09-02T02:40:00Z,60.0,60.0
2022-09-02T02:40:10Z,60.0,60.0
2022-09-02T02:40:20Z,60.0,60.0
2022-09-02T02:40:30Z,60.0,60.0
2022-09-02T02:40:40Z,60.0,60.0
2022-09-02T02:40:50Z,60.0,60.0
2022-09-02T02:41:00Z,60.0,60.0
2022-09-02T02:41:10Z,60.0,60.0
2022-09-02T02:41:20Z,60.0,60.0
2022-09-02T02:41:30Z,60.0,60.0
2022-09-02T02:41:40Z,60.0,60.0
2022-09-02T02:41:50Z,60.0,60.0
2022-09-02T02:42:00Z,60.0,60.0
2022-09-02T02:42:10Z,60.0,60.0
2022-09-02T02:42:20Z,60.0,60.0
2022-09-02T02:42:30Z,60.0,60.0
2022-09-02T02:42:40Z,60.0,60.0
2022-09-02T02:42:50Z,60.0,60.0
2022-09-02T02:43:00Z,60.0,60.0
2022-09-02T02:43:10Z,60.0,60.0
2022-09-02T02:43:20Z,60.0,60.0
2022-09-02T02:43:30Z,60.0,60.0
2022-09-02T02:43:40Z,60.0,60.0
2022-09-02T02:43:50Z,60.0,60.0
2022-09-02T02:44:00Z,60.0,60.0
2022-09-02T02:44:10Z,60.0,60.0
2022-09-02T02:44:20Z,60.0,60.0
2022-09-02T02:44:30Z,60.0,60.0
2022-09-02T02:44:40Z,60.0,60.0
2022-09-02T02:44:50Z,60.0,60.0
2022-09-02T02:45:00Z,60.0,60.0
2022-09-02T02:45:10Z,60.0,60.0
2022-09-02T02:45:20Z,60.0,60.0
2022-09-02T02:45:30Z,60.0,60.0
2022-09-02T02:45:40Z,60.0,60.0
2022-09-02T02:45:50Z,60.0,60.0
2022-09-02T02:46:00Z,60.0,59.980987548828125
2022-09-02T02:46:10Z,60.0,59.980987548828125
2022-09-02T02:46:20Z,60.0,59.980987548828125
2022-09-02T02:46:30Z,60.0,59.980987548828125
2022-09-02T02:46:40Z,60.0,59.980987548828125
2022-09-02T02:46:50Z,60.0,59.980987548828125
2022-09-02T02:47:00Z,60.0,59.980987548828125
2022-09-02T02:47:10Z,60.0,59.980987548828125
2022-09-02T02:47:20Z,60.0,59.980987548828125
2022-09-02T02:47:30Z,60.0,59.980987548828125
2022-09-02T02:47:40Z,60.0,59.980987548828125
2022-09-02T02:47:50Z,60.0,59.980987548828125
2022-09-02T02:48:00Z,60.0,59.980987548828125
2022-09-02T02:48:10Z,60.0,59.980987548828125
2022-09-02T02:48:20Z,60.0,59.980987548828125
2022-09-02T02:48:30Z,60.0,59.980987548828125
2022-09-02T02:48:40Z,60.0,59.980987548828125
2022-09-02T02:48:50Z,60.0,59.980987548828125
2022-09-02T02:49:00Z,60.0,59.980987548828125
2022-09-02T02:49:10Z,60.0,59.980987548828125
2022-09-02T02:49:20Z,60.0,59.980987548828125
2022-09-02T02:49:30Z,60.0,59.980987548828125
2022-09-02T02:49:40Z,60.0,59.980987548828125
2022-09-02T02:49:50Z,60.0,59.980987548828125
2022-09-02T02:50:00Z,60.0,60.0
2022-09-02T02:50:10Z,60.0,60.0
2022-09-02T02:50:20Z,60.0,60.0
2022-09-02T02:50:30Z,60.0,60.0
2022-09-02T02:50:40Z,60.0,60.0
2022-09-02T02:50:50Z,60.0,60.0
2022-09-02T02:51:00Z,60.0,60.0
2022-09-02T02:51:10Z,60.0,60.0
2022-09-02T02:51:20Z,60.0,60.0
2022-09-02T02:51:30Z,60.0,60.0
2022-09-02T02:51:40Z,60.0,60.0
2022-09-02T02:51:50Z,60.0,60.0
2022-09-02T02:52:00Z,60.0,60.0
2022-09-02T02:52:10Z,60.0,60.0
2022-09-02T02:52:20Z,60.0,60.0
2022-09-02T02:52:30Z,60.0,60.0
2022-09-02T02:52:40Z,60.0,60.0
2022-09-02T02:52:50Z,60.0,60.0
2022-09-02T02:53:00Z,60.0,60.0
2022-09-02T02:53:10Z,60.0,60.0
2022-09-02T02:53:20Z,60.0,60.0
2022-09-02T02:53:30Z,60.0,60.0
2022-09-02T02:53:40Z,60.0,60.0
2022-09-02T02:53:50Z,60.0,60.0
2022-09-02T02:54:00Z,60.0,59.9558219909668
2022-09-02T02:54:10Z,60.0,59.9558219909668
2022-09-02T02:54:20Z,60.0,59.9558219909668
2022-09-02T02:54:30Z,60.0,59.9558219909668
2022-09-02T02:54:40Z,60.0,59.9558219909668
2022-09-02T02:54:50Z,60.0,59.9558219909668
2022-09-02T02:55:00Z,60.0,59.9558219909668
2022-09-02T02:55:10Z,60.0,59.9558219909668
2022-09-02T02:55:20Z,60.0,59.9558219909668
2022-09-02T02:55:30Z,60.0,59.9558219909668
2022-09-02T02:55:40Z,60.0,59.9558219909668
2022-09-02T02:55:50Z,60.0,59.9558219909668
2022-09-02T02:56:00Z,60.0,59.9558219909668
2022-09-02T02:56:10Z,60.0,59.9558219909668
2022-09-02T02:56:20Z,60.0,59.9558219909668
2022-09-02T02:56:30Z,60.0,59.9558219909668
2022-09-02T02:56:40Z,60.0,59.9558219909668
2022-09-02T02:56:50Z,60.0,59.9558219909668
2022-09-02T02:57:00Z,60.0,59.9558219909668
2022-09-02T02:57:10Z,60.0,59.9558219909668
2022-09-02T02:57:20Z,60.0,59.9558219909668
2022-09-02T02:57:30Z,60.0,59.9558219909668
2022-09-02T02:57:40Z,60.0,59.9558219909668
2022-09-02T02:57:50Z,60.0,59.9558219909668
2022-09-02T02:58:00Z,60.0,60.0
2022-09-02T02:58:10Z,60.0,60.0
2022-09-02T02:58:20Z,60.0,60.0
2022-09-02T02:58:30Z,60.0,60.0
2022-09-02T02:58:40Z,60.0,60.0
2022-09-02T02:58:50Z,60.0,60.0
2022-09-02T02:59:00Z,60.0,60.0
2022-09-02T02:59:10Z,60.0,60.0
2022-09-02T02:59:20Z,60.0,60.0
2022-09-02T02:59:30Z,60.0,60.0
2022-09-02T02:59:40Z,60.0,60.0
2022-09-02T02:59:50Z,60.0,60.0
2022-09-02T03:00:00Z,60.0,60.0
2022-09-02T03:00:10Z,60.0,60.0
2022-09-02T03:00:20Z,60.0,60.0
2022-09-02T03:00:30Z,60.0,60.0
2022-09-02T03:00:40Z,60.0,60.0
2022-09-02T03:00:50Z,60.0,60.0
2022-09-02T03:01:00Z,60.0,60.0
2022-09-02T03:01:10Z,60.0,60.0
2022-09-02T03:01:20Z,60.0,60.0
2022-09-02T03:01:30Z,60.0,60.0
2022-09-02T03:01:40Z,60.0,60.0
2022-09-02T03:01:50Z,60.0,60.0
2022-09-02T03:02:00Z,60.0,60.0
2022-09-02T03:02:10Z,60.0,60.0
2022-09-02T03:02:20Z,60.0,60.0
2022-09-02T03:02:30Z,60.0,60.0
2022-09-02T03:02:40Z,60.0,60.0
2022-09-02T03:02:50Z,60.0,60.0
2022-09-02T03:03:00Z,60.0,60.0
2022-09-02T03:03:10Z,60.0,60.0
2022-09-02T03:03:20Z,60.0,60.0
2022-09-02T03:03:30Z,60.0,60.0
2022-09-02T03:03:40Z,60.0,60.0
2022-09-02T03:03:50Z,60.0,60.0
2022-09-02T03:04:00Z,60.0,60.0
2022-09-02T03:04:10Z,60.0,60.0
2022-09-02T03:04:20Z,60.0,60.0
2022-09-02T03:04:30Z,60.0,60.0
2022-09-02T03:04:40Z,60.0,60.0
2022-09-02T03:04:50Z,60.0,60.0
2022-09-02T03:05:00Z,60.0,60.0
2022-09-02T03:05:10Z,60.0,60.0
2022-09-02T03:05:20Z,60.0,60.0
2022-09-02T03:05:30Z,60.0,60.0
2022-09-02T03:05:40Z,60.0,60.0
2022-09-02T03:05:50Z,60.0,60.0
2022-09-02T03:06:00Z,60.0,60.0
2022-09-02T03:06:10Z,60.0,60.0
2022-09-02T03:06:20Z,60.0,60.0
2022-09-02T03:06:30Z,60.0,60.0
2022-09-02T03:06:40Z,60.0,60.0
2022-09-02T03:06:50Z,60.0,60.0
2022-09-02T03:07:00Z,60.0,60.0
2022-09-02T03:07:10Z,60.0,60.0
2022-09-02T03:07:20Z,60.0,60.0
2022-09-02T03:07:30Z,60.0,60.0
2022-09-02T03:07:40Z,60.0,60.0
2022-09-02T03:07:50Z,60.0,60.0
2022-09-02T03:08:00Z,60.0,60.0
2022-09-02T03:08:10Z,60.0,60.0
2022-09-02T03:08:20Z,60.0,60.0
2022-09-02T03:08:30Z,60.0,60.0
2022-09-02T03:08:40Z,60.0,60.0
2022-09-02T03:08:50Z,60.0,60.0
2022-09-02T03:09:00Z,60.0,60.0
2022-09-02T03:09:10Z,60.0,60.0
2022-09-02T03:09:20Z,60.0,60.0
2022-09-02T03:09:30Z,60.0,60.0
2022-09-02T03:09:40Z,60.0,60.0
2022-09-02T03:09:50Z,60.0,60.0
2022-09-02T03:10:00Z,60.0,60.0
2022-09-02T03:10:10Z,60.0,60.0
2022-09-02T03:10:20Z,60.0,60.0
2022-09-02T03:10:30Z,60.0,60.0
2022-09-02T03:10:40Z,60.0,60.0
2022-09-02T03:10:50Z,60.0,60.0
2022-09-02T03:11:00Z,60.0,60.0
2022-09-02T03:11:10Z,60.0,60.0
2022-09-02T03:11:20Z,60.0,60.0
2022-09-02T03:11:30Z,60.0,60.0
2022-09-02T03:11:40Z,60.0,60.0
2022-09-02T03:11:50Z,60.0,60.0
2022-09-02T03:12:00Z,60.0,60.0
2022-09-02T03:12:10Z,60.0,60.0
2022-09-02T03:12:20Z,60.0,60.0
2022-09-02T03:12:30Z,60.0,60.0
2022-09-02T03:12:40Z,60.0,60.0
2022-09-02T03:12:50Z,60.0,60.0
2022-09-02T03:13:00Z,60.0,60.0
2022-09-02T03:13:10Z,60.0,60.0
2022-09-02T03:13:20Z,60.0,60.0
2022-09-02T03:13:30Z,60.0,60.0
2022-09-02T03:13:40Z,60.0,60.0
2022-09-02T03:13:50Z,60.0,60.0
2022-09-02T03:14:00Z,60.0,60.0
2022-09-02T03:14:10Z,60.0,60.0
2022-09-02T03:14:20Z,60.0,60.0
2022-09-02T03:14:30Z,60.0,60.0
2022-09-02T03:14:40Z,60.0,60.0
2022-09-02T03:14:50Z,60.0,60.0
