time,ADS.fAHUPHValveActADSInternalValuesMirror,ADS.fAHUPHValveSetADSInternalValuesMirror,ADS.eAHUPHPumpContModeADSInternalValuesMirror,ADS.bAHUPHPumpErrorADSInternalValuesMirror,ADS.bAHUPHPumpOperatingADSInternalValuesMirror,ADS.fAHUPHPumpPowerADSInternalValuesMirror,ADS.fAHUPHPumpPressureADSInternalValuesMirror,ADS.bAHUPHPumpSetOnADSInternalValuesMirror,ADS.fAHUPHPumpSetpointADSInternalValuesMirror,ADS.fAHUPHPumpSpeedADSInternalValuesMirror,ADS.fAHUPHPumpVolFlowADSInternalValuesMirror,ADS.fAHUPHTempSupPrimADSInternalValuesMirror,ADS.fAHUPHTempRetPrimADSInternalValuesMirror,ADS.fAHUPHTempSupADSInternalValuesMirror,ADS.fAHUPHTempRetADSInternalValuesMirror
2022-11-06T10:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.39655185567922,70.26551739922886,10.821551766888849,37.81206900497963
2022-11-06T10:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.2192982790763,64.57456143697102,11.19122792963396,35.264035275107936
2022-11-06T11:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.84434794550357,84.06260860277258,10.993912912451703,38.531304434071416
2022-11-06T11:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.66434790569804,70.57478256225586,11.433043455040973,37.8991304812224
2022-11-06T11:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.21120699520769,68.58103449591275,11.833620548248291,35.951724085314524
2022-11-06T11:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85.64017088800414,82.6931621844952,11.127350440392128,38.932478619436935
2022-11-06T12:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.09130421514097,67.98000003980553,11.339130426489788,37.488695625636886
2022-11-06T12:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.01304357777471,72.49913054756496,11.346086908423382,36.142608642578125
2022-11-06T12:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85.19913772056843,82.20258620689656,10.841379338297351,39.13017230198301
2022-11-06T12:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.53652187844982,66.31896548435606,11.131896536925744,37.16982752701332
2022-11-06T13:00:00Z,0.43103448275862066,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.96551707695271,73.63043455040973,11.131304376021676,36.100000033171284
2022-11-06T13:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.9905983688485,80.91709436921992,10.691453110458504,39.043589697943794
2022-11-06T13:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.68205127553043,65.52905990731003,11.211965780991774,37.05811974941156
2022-11-06T13:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.07758627266719,76.6750000920789,11.2112067814531,36.426724236587
2022-11-06T14:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.44608718208644,79.35565225352411,10.668695781541908,39.00869561900263
2022-11-06T14:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.79913797049687,64.64482757962983,10.952586075355267,36.65172419054755
2022-11-06T14:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.12173899774966,78.75652173913043,10.477391259566597,36.46521752398947
2022-11-06T14:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80.98869575832201,77.84347826086956,9.692173966117528,38.56260860277259
2022-11-06T15:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.57913035517153,63.46173915033755,9.886086654663085,36.044347845989726
2022-11-06T15:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.77913008980128,81.33478260869565,9.392173908067786,36.36347822106403
2022-11-06T15:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.29391320270041,76.12782612676206,8.860000079611073,38.23913013624108
2022-11-06T15:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.1426086757494,64.22608679066533,9.31130421679953,35.52608708920686
2022-11-06T16:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.02956503163213,83.36695669422978,9.077391301030698,37.11217392631199
2022-11-06T16:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76.29913058073625,73.15826090937075,9.056521705959154,37.79652156000552
2022-11-06T16:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.82192993164062,65.04736850136204,9.637719279841372,35.11228086237322
2022-11-06T16:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.55478250254755,83.74434781281845,9.16086954033893,37.639999854046366
2022-11-06T17:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.84051730714995,71.68362058442214,9.056034441651969,37.44568989194673
2022-11-06T17:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.53448275862068,65.79482755989864,9.378448017712298,34.98362067650105
2022-11-06T17:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89.228448473174,86.52672399323562,8.93534488513552,37.8525860885094
2022-11-06T17:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.83879299821525,75.74310355350889,9.093965505731516,38.05344831532445
2022-11-06T18:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.876923226902626,60.776068336943275,9.635042736672947,35.294017074454544
2022-11-06T18:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.95689628864157,77.70172424974113,9.46810349102678,35.17586221366093
2022-11-06T18:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88.9288138696703,85.94491531889318,9.188983181775626,38.83305087331998
2022-11-06T18:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.5269567074983,69.51637915907234,9.929310404021164,37.03448279150601
2022-11-06T19:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.11304344508959,57.226956408956774,10.189565086364746,34.167826179836105
2022-11-06T19:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.97844827586206,81.56982770459405,9.681896530348679,36.09568977355957
2022-11-06T19:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.83965538287985,76.78620700178475,9.466379354740011,38.29396543831661
2022-11-06T19:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.51826065726902,61.44782621964164,10.079999956877336,35.599999933657436
2022-11-06T20:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.9008768985146,79.57807025574802,9.917543929919862,35.92280709116083
2022-11-06T20:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.40948269285005,78.3465514347471,9.64051730879422,38.43620694916824
2022-11-06T20:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.86206870243467,62.76206881424476,10.18534488513552,35.90086213473616
2022-11-06T20:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80.86434800521187,78.54869553939156,10.047826086956523,35.768695532757306
2022-11-06T21:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.8695652173913,83.89826089610224,9.723478292382282,38.880869558583136
2022-11-06T21:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.00427340646075,67.88376056638538,10.275213592072838,37.10683757423336
2022-11-06T21:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.83448304801151,61.15344813774372,10.437930970356382,34.381034555106325
2022-11-06T21:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.2681033693511,87.78879316921892,9.829310425396624,37.75948271258124
2022-11-06T22:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.34956532353941,78.26956508470619,10.010434739486032,38.676521533468495
2022-11-06T22:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.26724144508098,63.214655218453245,10.545689829464617,36.1189656422056
2022-11-06T22:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.79655183594802,61.1974138391429,10.456034430142108,33.596551697829675
2022-11-06T22:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87.98695645539657,85.33739146356997,9.92521745432978,37.65478236986243
2022-11-06T23:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.15299133561615,71.05169461137157,10.175213601854113,37.56779683646509
2022-11-06T23:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.88448267969592,61.10517261768209,10.569827852578,34.79137933665309
2022-11-06T23:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88.48620684393521,85.97155176360032,10.043103382505219,37.56810346142999
2022-11-06T23:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.87931041059822,78.86551712299216,10.098275858780433,38.87327601991851
2022-11-07T00:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.43913043478261,63.37652176566746,10.815652125814687,36.28086969126826
2022-11-07T00:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.20608686364216,66.76869576495626,10.904347743158755,34.351304427437164
2022-11-07T00:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87.36260873545771,84.5026087221892,10.311304308020551,38.67304335884426
2022-11-07T00:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.44444483569545,69.3495727604271,10.722222165164785,37.486324831970734
2022-11-07T01:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.64260864257812,63.95913036180579,11.06782634569251,35.03043491529382
2022-11-07T01:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87.18070174100106,84.47719292891652,10.63508771595202,38.02695660798446
2022-11-07T01:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.45726502247346,72.42735062297592,10.827350486038078,38.07931028563401
2022-11-07T01:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.82413778633907,62.03448265996472,11.263793180728781,35.268103303580446
2022-11-07T02:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.38782587466032,83.79391267195992,10.814782623622728,37.61043472290039
2022-11-07T02:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.93898301205392,74.86779662310067,10.723728794162556,38.50593211287159
2022-11-07T02:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.32735029041258,61.407692249004654,11.220512871049408,35.61367514194586
2022-11-07T02:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.73389822749768,81.26355911513507,10.85593225996373,36.85593207407806
2022-11-07T03:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.54913783895559,76.4793103974441,10.635344834163272,38.53189636098927
2022-11-07T03:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.4817388119905,62.52521737140158,11.12521735481594,36.07826083639394
2022-11-07T03:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.20603462745403,80.76637945504024,10.919827625669281,36.84913786526384
2022-11-07T03:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80.25478250254756,77.17043503471042,10.731304409192957,38.726956442128056
2022-11-07T04:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.69396564878267,62.731034476181556,11.187931101897668,36.18448267311886
2022-11-07T04:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.48119660727998,80.03675183679303,10.941025660588192,36.735042800251236
2022-11-07T04:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80.89396549093313,77.81293106079102,10.748275945926535,38.62499990134403
2022-11-07T04:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.07739135078762,63.029565064803414,11.246956659399945,36.21826092263927
2022-11-07T05:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.03652171259341,79.66521735813306,11.06347832057787,36.48260856296705
2022-11-07T05:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.003418751252,78.94529887142345,10.886324784694574,38.98461574978299
2022-11-07T05:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.67017518428334,63.5903509708873,11.46929833763524,36.65526316458719
2022-11-07T05:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76.30434789242952,73.91826059092647,11.480869699561078,35.84521736476732
2022-11-07T06:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89.61367517455011,86.7034186990852,11.131624083233694,39.63076948508238
2022-11-07T06:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.98608716881793,70.9399999867315,11.724347744817319,38.120869611657184
2022-11-07T06:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.52327583576071,57.49827582260658,11.985344771681161,35.28534481443208
2022-11-07T06:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80.94434784598972,78.74569004979627,11.619827550033044,36.2672413135397
2022-11-07T07:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.55913066034732,78.48000017249066,11.423478267503821,39.059130394977075
2022-11-07T07:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.27280703762122,63.19035095080995,12.045614016683478,36.846956468665084
2022-11-07T07:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.14482757962983,75.76120708728659,12.04655171262807,36.30086211500497
2022-11-07T07:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.43217375382133,80.41304341191831,11.793043368795644,39.49043486221977
2022-11-07T08:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.15258641078555,65.08879299821525,12.38362060744187,37.23620690970585
2022-11-07T08:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.03534497885869,70.55689650568469,12.389655146105536,35.809482706004175
2022-11-07T08:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85.66086943253227,82.70347827413808,11.807826050468114,39.24434764696204
2022-11-07T08:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.43565229332965,67.34260880843453,12.157391365714695,37.66347832057787
2022-11-07T09:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.8620689655172413,0.0,71.58879312975654,69.0568963741434,12.550000042750918,36.818103264118065
2022-11-07T09:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.23162378816524,83.28888891497229,11.75555567456107,39.662393292810165
2022-11-07T09:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.68347838028618,68.63391289089037,12.479130413221275,37.94521736476732
2022-11-07T09:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.93076917860243,65.249572590885,12.725641046833788,35.717093997531464
2022-11-07T10:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.97826100225033,84.1704349020253,12.427825919441554,39.114782582158625
2022-11-07T10:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.13076925685263,71.04444422273555,12.776923032907339,38.58461549546983
2022-11-07T10:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.26626504185688,61.467469778405615,13.097590480942324,36.09156620071595
2022-11-07T10:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85.23870956256826,82.7505373390772,13.14946243327151,38.0860217104676
2022-11-07T11:00:00Z,0.3389830508474576,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.59745769177454,80.68305083452645,13.857627108945685,40.077965881864905
2022-11-07T11:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76.0084745116153,73.06779680413715,14.46525434720314,39.3906775652352
2022-11-07T11:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.49658128135225,62.42051276182517,14.284615435151972,37.28461531288603
2022-11-07T11:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.92352948869977,75.44873938039571,13.752100824307995,37.184033465986495
2022-11-07T12:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.88205106034238,79.85982924241286,13.591453038729155,40.003418881669006
2022-11-07T12:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.35555567293086,67.28034193902953,14.138461569435576,38.07542383872857
2022-11-07T12:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.40762720269672,68.7855930974928,14.15423733501111,36.63135599685928
2022-11-07T12:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85.24237293308065,82.34237289428711,13.624576415045787,39.74576255022469
2022-11-07T13:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.2940678354037,70.20762711864407,13.829660965224443,38.693220300189516
2022-11-07T13:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.33846152541985,65.57094019702357,13.938461425976875,36.640171116233894
2022-11-07T13:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85.34237295894299,82.55000007758706,13.522881208840063,39.185593168614275
2022-11-07T13:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.64033623703388,72.54453803310875,13.674789845442572,39.12352945023224
2022-11-07T14:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.6806723650764,63.76806733588211,13.966386426396731,36.750420386049925
2022-11-07T14:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.64237303653006,80.950847302453,13.67033902669357,38.659321865793004
2022-11-07T14:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.16355934789625,75.04406790005959,13.680508443864726,39.54491508613199
2022-11-07T14:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.00677958989547,63.932203357502566,14.080508781691728,37.39237293954623
2022-11-07T15:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.5864406197758,77.08898275989597,13.81186442456003,37.56271171569824
2022-11-07T15:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.92457632291115,78.82457616773702,13.460169331502106,39.98135602272163
2022-11-07T15:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.27008545704378,68.20683764596271,13.779487291971842,38.174358954796425
2022-11-07T15:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.21949140904313,67.55932216321008,13.672033972659353,36.671186479471494
2022-11-07T16:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,84.94491531889318,82.08813547683974,13.198305202742754,39.37118649886826
2022-11-07T16:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.68305086685439,64.40847458273677,13.36525418394703,38.120338957188494
2022-11-07T16:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76.33728809679968,73.98135589340986,13.417796716851702,36.66779653904802
2022-11-07T16:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87.72372889114638,84.5788135205285,12.938135551194014,40.182203228190794
2022-11-07T17:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.844067783679,61.5923727326474,13.509322061377057,37.67372884588727
2022-11-07T17:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.99660996259269,73.65338965593759,13.464406797441386,36.31864408719338
2022-11-07T17:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.65641028249365,87.57521363608858,12.882051264118944,40.834187988542084
2022-11-07T17:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.77118637602209,65.55932209855419,13.566101728859595,38.64406786126605
2022-11-07T18:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.074576426360565,53.2398304373531,13.755084886389264,34.62627126402774
2022-11-07T18:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.38389846025888,88.01101678104725,12.961017026739606,38.05254250865872
2022-11-07T18:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.02796609522933,66.59491529303082,12.946610248694986,38.842372797303284
2022-11-07T18:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.46016961437161,60.186440516326385,13.501694929801811,34.452542418140474
2022-11-07T19:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91.54750029246013,88.4208335240682,12.730000098546347,39.76083329518636
2022-11-07T19:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.25128212953225,58.844444274902344,13.106837549780169,37.61282055194561
2022-11-07T19:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.82857141574891,67.67815126691546,13.358823479724531,34.60840334211077
2022-11-07T19:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88.3957267174354,84.98717955238799,12.4504273569482,40.045299073569794
2022-11-07T20:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.24152535907293,53.94152550778146,13.069491515725346,36.95593226158013
2022-11-07T20:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.17796584307138,81.18559323327015,13.146610066042108,35.997457601256286
2022-11-07T20:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.82542358010502,71.09915254883848,12.525423583337815,39.68983052140575
2022-11-07T20:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.453389539557,72.24406769316076,13.191525491617494,36.27966108160504
2022-11-07T21:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.45254245046841,83.01949155128608,12.863559302637132,40.38050829353979
2022-11-07T21:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.71355939315537,59.831355854616326,13.294067754583844,36.806779699810484
2022-11-07T21:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91.39067762989109,88.4923726744571,13.135593196093026,39.328813585184385
2022-11-07T21:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.66034488020271,62.23448273231243,13.154310275768411,38.790517313727015
2022-11-07T22:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.96186440677967,84.51016965963073,13.40932217290846,38.03305082806086
2022-11-07T22:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.55762733847408,79.0423730753236,12.86779667967457,40.99152539140087
2022-11-07T22:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.12372880062814,56.78813562554828,13.325423563941051,37.09491526070288
2022-11-07T22:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.60512832902435,67.32905973124709,13.12649563846425,34.96101689742783
2022-11-07T23:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.56694890685,87.27627091488596,12.111864453655178,40.98632463634524
2022-11-07T23:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.37094018398187,65.02136758657602,12.665811905494103,38.62307696872287
2022-11-07T23:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.74237270678504,61.21949150602696,12.894915233224125,34.96355939315537
2022-11-07T23:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,92.45126035033154,89.37983152245273,11.948739412451992,40.02436985689051
2022-11-08T00:00:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.85294111235802,68.45042044375123,12.210924364939457,39.10084033613445
2022-11-08T00:15:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.4720340017545,56.533050892716744,12.650000030711546,35.22627128989009
2022-11-08T00:30:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.56355938668979,80.01440688311044,12.019491527040126,37.03728808386851
2022-11-08T00:45:00Z,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.12627126402774,75.00508460351976,11.740678108344644,39.08983039855957
